0,24,2.0,24,15384,121496,731031,false
1,263,21.0,263,66169,75511,595816,true
2,191,25.0,191,93453,53197,198293,true
3,197,6.0,197,16371,151489,205633,false
4,142,24.0,142,123711,62499,292868,false
5,191,9.0,191,50409,109191,826384,false
6,156,22.0,156,10344,95916,968784,false
7,285,51.0,285,116747,43273,911530,false
8,224,0.0,224,74930,146380,957060,false
9,290,48.0,290,85568,15232,622613,false
10,173,18.0,173,123110,85130,228837,true
11,236,36.0,236,14305,105055,6549,true
12,92,9.0,92,74621,48859,872350,false
13,105,15.0,105,154640,44170,384423,false
14,188,21.0,188,82105,22405,331387,false
15,10,0.0,10,45317,59263,866662,false
16,251,22.0,251,83167,51093,1033468,false
17,21,0.0,21,101515,80555,88241,false
18,112,13.0,112,12182,137938,54019,false
19,180,17.0,180,137042,998,714852,false
20,207,19.0,207,89738,109702,701361,false
21,132,9.0,132,95678,34662,692180,false
22,91,1.0,91,41252,73628,688262,false
23,182,6.0,182,30427,173493,894167,false
24,113,16.0,113,106776,58104,489787,false
25,281,37.0,281,55278,40622,669105,false
26,110,15.0,110,29530,116230,475860,false
27,134,21.0,134,98050,66740,971935,false
28,188,14.0,188,58000,82880,245715,false
29,248,30.0,248,117276,20874,801519,false
30,276,43.0,276,102502,88458,264408,false
31,253,37.0,253,141262,8898,15730,true
32,203,21.0,203,89454,81696,206299,true
33,26,0.0,26,135989,24731,958512,false
34,245,30.0,245,107513,32707,620231,false
35,92,1.0,92,77470,98210,664404,false
36,202,2.0,202,97534,25766,1046970,false
37,88,1.0,88,143039,11801,62668,false
38,75,1.0,75,125321,48679,191449,true
39,26,0.0,26,22954,119916,294872,false
