0,155,21.0,155,144595,46835,492401,false
1,276,18.0,276,180557,3203,397386,false
2,113,6.0,113,88856,48134,541959,false
3,297,40.0,297,144395,84835,827214,false
4,144,7.0,144,157402,35558,1040191,false
5,289,23.0,289,10063,121857,113973,false
6,296,14.0,296,232749,1791,245180,false
7,45,1.0,45,21547,149543,355028,false
8,255,29.0,255,171228,39252,997073,false
9,194,6.0,194,43610,173920,932684,false
10,81,11.0,81,108959,24161,338491,false
11,64,5.0,64,6434,121036,89139,false
12,188,18.0,188,60636,73924,434510,false
13,31,3.0,31,53031,84249,241854,false
14,33,3.0,33,138762,40878,592694,false
15,105,18.0,105,28483,79457,926096,false
16,157,13.0,157,138768,23412,52261,true
17,225,12.0,225,149270,27900,3851,false
18,113,19.0,113,41828,148342,866793,false
19,143,6.0,143,6105,133125,971634,false
