0,91,15.0,91,79593,64137,518671,false
1,236,7.0,236,145793,7477,367127,false
2,17,0.0,17,61015,64535,100918,false
3,261,25.0,261,93510,46980,469607,false
4,201,27.0,201,8215,129625,492336,false
5,269,30.0,269,15673,115367,282217,false
6,277,26.0,277,10169,135631,397023,false
7,266,9.0,266,151421,20929,614749,false
8,246,4.0,246,59594,78806,579134,false
9,243,2.0,243,63987,104223,166684,true
10,272,33.0,272,38029,61791,992804,false
11,119,8.0,119,132951,72789,642207,false
12,110,3.0,110,80760,133440,395937,false
13,208,36.0,208,78623,66837,323429,false
14,36,4.0,36,144199,64361,738231,false
15,205,9.0,205,131105,39765,278373,false
16,226,28.0,226,21636,122424,1038006,false
17,121,1.0,121,103951,128699,277721,false
18,10,0.0,10,7683,138927,894096,false
19,117,19.0,117,31544,101976,242849,false
