0,31,3.0,31,47826,80204,273345,false
1,195,32.0,195,24800,171920,582603,false
2,201,8.0,201,100267,53943,118909,false
3,185,25.0,185,14652,198288,1036955,false
4,136,10.0,136,65767,96233,601204,false
5,224,5.0,224,87392,11938,548652,true
6,268,20.0,268,128040,89760,263609,false
7,127,16.0,127,133865,66655,347189,false
8,160,22.0,160,79937,81763,716519,false
9,159,27.0,159,136115,87805,381872,false
10,276,51.0,276,142575,29975,279944,false
11,197,28.0,197,69877,68273,182190,false
12,172,12.0,172,37633,77447,25735,false
13,11,0.0,11,37504,139246,776746,false
14,182,10.0,182,22530,111520,1024687,true
15,150,5.0,150,153903,37527,39983,false
16,149,23.0,149,108618,55882,602242,false
17,166,24.0,166,124095,25495,878948,false
18,56,9.0,56,90074,43846,288897,false
19,114,13.0,114,94904,84556,233274,false
20,178,6.0,178,40244,97276,131859,false
21,282,0.0,282,126722,3118,377053,false
22,136,18.0,136,48888,125132,971185,false
23,189,6.0,189,171734,9706,978486,false
24,96,11.0,96,9169,126631,925425,false
25,296,4.0,296,138859,39061,319508,false
26,11,0.0,11,104050,29870,76116,false
27,304,14.0,304,12767,139953,736282,true
28,129,0.0,129,146535,62445,259072,false
29,139,5.0,139,28604,137436,238732,false
30,142,17.0,142,139744,3616,249864,false
31,179,0.0,179,41253,95947,1040493,false
32,53,8.0,53,170265,10135,228423,false
33,223,24.0,223,107834,11686,304654,false
34,165,11.0,165,104238,10702,94977,false
35,43,4.0,43,107895,465,790503,false
36,260,29.0,260,173155,21965,234965,false
37,89,13.0,89,23055,143425,968524,false
38,64,2.0,64,111669,34331,644508,false
39,161,18.0,161,92773,58747,836327,false
