0,290,36.0,290,83320,71160,790054,false
1,67,5.0,67,88399,14221,51789,false
2,297,17.0,297,73465,59675,58435,false
3,44,0.0,44,21343,115817,8582,false
4,184,9.0,184,47270,159130,859373,false
5,120,12.0,120,84709,63131,890078,false
6,183,10.0,183,164946,64374,508415,false
7,171,9.0,171,50204,83476,84514,false
8,39,4.0,39,24610,109130,847190,false
9,86,7.0,86,53291,76399,722414,false
10,203,24.0,203,6730,103520,803849,false
11,132,2.0,132,69667,44713,688282,false
12,197,14.0,197,14620,158700,27729,false
13,57,9.0,57,24774,70636,378728,false
14,74,10.0,74,21825,160095,172633,false
15,290,32.0,290,165813,9327,353129,true
16,114,9.0,114,93733,59217,209658,false
17,251,5.0,251,1019,183481,757348,false
18,254,7.0,254,117791,75729,846346,false
19,146,12.0,146,99001,45199,702441,true
