0,17,1.0,17,191923,27767,289862,false
1,96,8.0,96,28537,108803,801486,false
2,261,44.0,261,45453,144307,601789,false
3,274,4.0,274,152583,20487,439785,false
4,173,24.0,173,70118,49582,1016332,false
5,233,13.0,233,93350,74860,78910,false
6,33,4.0,33,69220,46540,792733,false
7,65,1.0,65,7895,153315,583747,false
8,122,22.0,122,108757,35303,304145,false
9,138,0.0,138,165755,45925,751996,true
10,175,20.0,175,127922,36088,878736,false
11,82,3.0,82,74487,73193,730967,false
12,159,17.0,159,98623,9107,184260,false
13,79,8.0,79,83240,66000,807996,false
14,191,13.0,191,107276,77674,361839,false
15,52,0.0,52,18938,101742,63400,false
16,77,4.0,77,89608,61032,632242,false
17,242,10.0,242,71142,103008,201243,false
18,199,22.0,199,33733,87857,657696,false
19,118,2.0,118,30828,189222,503781,false
20,308,7.0,308,13872,125328,469659,false
21,47,1.0,47,48223,160817,760988,true
22,286,53.0,286,125974,4366,590622,false
23,131,8.0,131,89789,109561,845942,false
24,222,32.0,222,48017,131423,997158,false
25,138,14.0,138,51923,100987,217358,false
26,110,8.0,110,137079,29171,583975,false
27,150,23.0,150,89216,117984,988573,false
28,243,40.0,243,54511,66519,557686,false
29,233,3.0,233,188536,18424,805434,false
