0,301,46.0,301,76035,110895,87560,false
1,39,0.0,39,104335,28735,400993,false
2,43,2.0,43,116017,35043,151998,false
3,236,13.0,236,143844,60546,978794,false
4,87,3.0,87,47296,100824,958261,false
5,30,3.0,30,65113,79857,463186,false
6,39,3.0,39,100977,13123,80485,false
7,271,15.0,271,133722,80928,480193,false
8,49,5.0,49,17510,96870,384060,false
9,216,36.0,216,664,121916,686984,false
10,278,30.0,278,109847,50453,905442,true
11,26,1.0,26,36547,132573,932509,false
12,257,24.0,257,109994,57496,543069,true
13,148,13.0,148,78535,100295,987897,false
14,85,14.0,85,151014,48696,327639,true
15,206,32.0,206,24213,152747,873777,false
16,206,8.0,206,43496,153064,857725,false
17,23,0.0,23,142543,50097,195327,false
18,28,3.0,28,44973,78057,417438,false
19,93,1.0,93,134855,14825,133945,false
