0,201,27.0,201,82120,89520,857981,false
1,290,29.0,290,47323,76787,636027,false
2,240,45.0,240,180421,2839,115758,false
3,149,9.0,149,145408,20282,233871,false
4,51,7.0,51,37908,104092,825986,false
5,105,8.0,105,111245,25465,393023,false
6,260,33.0,260,139143,35187,994908,false
7,211,25.0,211,49155,91545,735656,false
8,101,15.0,101,128513,27447,131647,false
9,226,13.0,226,53971,71489,999941,false
10,198,7.0,198,64651,89189,387242,false
11,238,11.0,238,34243,144137,1002626,false
12,167,6.0,167,67013,49067,829565,true
13,176,21.0,176,77770,77560,562665,false
14,166,22.0,166,120588,32992,1002402,false
15,61,2.0,61,24511,149649,812383,false
16,92,8.0,92,121229,19331,469566,false
17,50,0.0,50,28169,182251,323986,false
18,180,21.0,180,118065,28865,261195,false
19,106,17.0,106,99715,38435,1830,false
