0,66,8.0,66,8194,90926,952458,false
1,64,8.0,64,138118,56642,549398,true
2,241,46.0,241,98789,126841,602095,false
3,38,5.0,38,4407,149803,257774,true
4,265,29.0,265,115716,56274,576001,false
5,154,5.0,154,48982,79258,145054,false
6,201,28.0,201,74784,84336,1047360,false
7,277,22.0,277,100189,58571,416312,false
8,98,3.0,98,169563,26187,529148,false
9,294,21.0,294,127673,21367,168826,false
10,97,5.0,97,1404,171286,1036751,false
11,261,47.0,261,86499,66781,358414,false
12,262,26.0,262,47404,77056,762655,false
13,154,13.0,154,109460,92860,702688,true
14,187,34.0,187,112925,95695,615991,false
15,49,4.0,49,14859,138161,13409,false
16,272,22.0,272,94536,76824,796606,false
17,78,8.0,78,110668,11902,573603,false
18,205,0.0,205,73374,55216,526865,false
19,209,13.0,209,130924,29376,908066,false
20,165,26.0,165,97669,45621,385084,false
21,200,18.0,200,19107,150733,595060,false
22,131,22.0,131,42821,107499,676081,false
23,60,5.0,60,73796,57164,916553,false
24,288,53.0,288,110764,41066,645340,false
25,119,6.0,119,58392,57928,226860,false
26,235,6.0,235,67870,158030,88390,false
27,195,9.0,195,62599,81951,857012,false
28,305,2.0,305,122643,13887,38620,false
29,148,25.0,148,11035,120915,41884,false
