0,223,16.0,223,146323,8097,652901,false
1,240,35.0,240,146494,12066,898255,false
2,280,33.0,280,19853,104797,1008597,false
3,139,14.0,139,84598,40602,925263,false
4,145,26.0,145,48600,154620,1003576,false
5,291,27.0,291,145969,17901,696927,false
6,156,2.0,156,116650,49040,719160,false
7,112,1.0,112,131421,47499,881446,false
8,310,58.0,310,32305,74515,208788,false
9,266,17.0,266,71204,74156,199995,false
10,271,2.0,271,19133,101827,407351,false
11,231,12.0,231,38747,79973,818661,false
12,97,4.0,97,145508,29002,288810,false
13,199,16.0,199,63083,39677,518256,false
14,251,10.0,251,64748,59632,352207,false
15,232,9.0,232,14247,98313,746023,false
16,129,15.0,129,63116,110554,551621,false
17,262,49.0,262,961,140699,264632,false
18,309,24.0,309,50322,92338,247037,true
19,58,0.0,58,177777,19413,999445,true
20,56,9.0,56,154056,28924,51268,false
21,200,9.0,200,22357,105803,380277,false
22,98,7.0,98,16480,93280,440161,false
23,282,47.0,282,89564,71796,797015,true
24,300,1.0,300,123002,57248,135633,false
25,278,42.0,278,46600,67500,987000,false
26,308,27.0,308,125338,25232,808748,false
27,152,20.0,152,146145,2605,100241,false
28,201,22.0,201,124787,67993,673674,false
29,264,10.0,264,69827,113643,21710,true
