0,228,26.0,228,7377,110923,811979,true
1,310,13.0,310,2667,114583,374120,false
2,109,5.0,109,51895,134315,348997,false
3,261,30.0,261,118320,36560,486015,false
4,265,40.0,265,131701,51739,251507,false
5,254,25.0,254,40544,193816,979636,false
6,191,3.0,191,84100,69800,593161,false
7,97,6.0,97,31335,139185,625961,false
8,89,12.0,89,89301,77789,4922,false
9,202,32.0,202,52507,144503,1040402,false
10,71,5.0,71,96203,102197,210915,false
11,57,5.0,57,164987,69463,699509,false
12,283,34.0,283,128816,24064,332259,false
13,163,25.0,163,30008,129752,81599,false
14,205,5.0,205,2853,138197,921768,false
15,223,26.0,223,31118,162832,606322,false
16,138,3.0,138,49396,126604,724942,false
17,177,0.0,177,74047,48033,64507,false
18,188,17.0,188,7639,138881,212003,true
19,180,13.0,180,6538,135662,70173,false
