0,295,38.0,295,73520,131950,724621,false
1,133,4.0,133,48590,181720,410341,false
2,23,2.0,23,105239,81151,1002747,false
3,86,4.0,86,154349,8911,854424,false
4,199,4.0,199,158535,8695,345857,false
5,276,15.0,276,21333,109357,130926,false
6,280,4.0,280,146520,63900,255654,false
7,13,0.0,13,111166,107534,359764,false
8,141,8.0,141,67964,94036,204244,false
9,96,6.0,96,104042,13068,849498,false
10,301,41.0,301,171742,54608,785635,false
11,93,5.0,93,144650,78640,616450,false
12,196,23.0,196,92711,66259,319552,false
13,305,19.0,305,168461,1079,239508,false
14,123,22.0,123,157895,15145,763092,false
15,275,37.0,275,73630,116990,942394,false
16,213,12.0,213,142834,21726,602141,false
17,155,3.0,155,116616,19744,274816,true
18,235,15.0,235,50497,120303,551275,false
19,277,1.0,277,15854,111026,286691,false
20,106,3.0,106,52055,183565,793875,false
21,164,15.0,164,119865,4135,484329,false
22,72,4.0,72,67570,90590,951387,false
23,47,7.0,47,35959,77321,52281,false
24,135,18.0,135,39392,94658,653330,false
25,94,9.0,94,155667,62943,211850,false
26,272,25.0,272,75257,47663,126171,false
27,206,28.0,206,54315,139725,597192,false
28,50,5.0,50,110838,68852,238221,false
29,174,18.0,174,122037,81323,9858,false
30,284,14.0,284,113776,97724,917608,false
31,128,9.0,128,128409,42111,207261,false
32,223,25.0,223,177670,20330,819534,false
33,124,11.0,124,141086,11464,341676,false
34,209,30.0,209,126116,45404,717747,false
35,203,38.0,203,72051,94899,968627,false
36,269,32.0,269,71385,123575,1005989,false
37,241,13.0,241,68564,130606,489413,false
38,164,27.0,164,168991,16859,704390,false
39,150,11.0,150,51895,86525,116745,false
