0,115,21.0,115,30885,103865,854932,false
1,273,20.0,273,40276,169804,15477,false
2,273,38.0,273,34279,101871,770746,false
3,23,2.0,23,11380,129740,396803,true
4,293,43.0,293,31850,158230,66810,false
5,309,30.0,309,4901,171569,116563,false
6,275,29.0,275,48210,85260,773887,false
7,263,15.0,263,29822,194458,53775,false
8,66,1.0,66,119741,5269,1037373,false
9,230,31.0,230,65626,64454,992019,false
10,137,13.0,137,83515,48785,981749,false
11,294,41.0,294,131704,1296,414728,false
12,219,24.0,219,82681,86859,918182,false
13,233,5.0,233,119433,3327,199331,true
14,158,7.0,158,99719,54441,580011,true
15,82,5.0,82,11899,140381,249970,true
16,202,29.0,202,28421,113259,18018,false
17,151,12.0,151,77513,37607,518495,false
18,120,4.0,120,157227,15113,472569,false
19,203,30.0,203,14976,180464,658638,false
20,222,22.0,222,216798,4602,622330,false
21,170,32.0,170,119425,16205,4648,false
22,132,13.0,132,68702,92038,681527,false
23,84,0.0,84,144063,84987,606795,false
24,92,14.0,92,116822,17738,531759,false
25,38,5.0,38,178859,15461,790685,true
26,264,3.0,264,137098,15942,930516,false
27,54,5.0,54,82124,92656,222937,false
28,60,6.0,60,173196,10674,232074,false
29,229,23.0,229,109661,68909,133268,false
30,205,38.0,205,163734,24666,260672,false
31,217,18.0,217,80082,68688,441845,false
32,45,5.0,45,68233,56157,1003655,false
33,281,32.0,281,29611,107509,754190,false
34,31,3.0,31,74840,63690,998669,false
35,163,18.0,163,159144,49746,903593,false
36,154,12.0,154,64585,146285,448556,false
37,216,7.0,216,137756,16054,804174,false
38,149,18.0,149,4901,148619,216886,false
39,164,27.0,164,56046,136514,889466,false
