0,209,12.0,209,152151,27689,200516,false
1,171,27.0,171,44242,126158,612570,false
2,256,41.0,256,209753,26227,441402,false
3,243,33.0,243,154439,24761,847403,false
4,144,19.0,144,74682,64008,242187,true
5,123,13.0,123,98836,73404,1012551,true
6,209,6.0,209,53535,98745,288137,true
7,292,48.0,292,21384,206856,466933,true
8,274,44.0,274,153160,20540,73164,true
9,31,1.0,31,19512,181128,322076,false
10,24,2.0,24,37241,137899,895515,false
11,286,4.0,286,96443,8907,294362,false
12,31,3.0,31,118715,14355,136225,false
13,246,36.0,246,56927,42683,480685,false
14,83,10.0,83,61460,70840,703066,false
15,107,18.0,107,107696,61864,420379,false
16,300,50.0,300,83356,57764,780653,false
17,259,7.0,259,63482,40258,648612,false
18,183,0.0,183,32802,145668,618184,false
19,238,10.0,238,166043,66157,258977,false
20,72,2.0,72,99347,40733,667704,false
21,125,12.0,125,40517,59373,37764,false
22,268,0.0,268,8607,199393,751154,false
23,38,0.0,38,39786,92784,688396,false
24,201,37.0,201,17050,92780,15291,false
25,94,6.0,94,25009,104911,872729,false
26,71,10.0,71,151048,77552,988624,false
27,197,12.0,197,77419,76341,76819,false
28,31,0.0,31,38341,71979,642691,false
29,243,24.0,243,73161,95079,35190,true
