0,175,23.0,175,127404,17586,13091,false
1,263,4.0,263,7272,113618,951989,true
2,276,9.0,276,76585,50255,709079,false
3,96,17.0,96,115257,32883,557003,true
4,200,37.0,200,41122,128888,808962,false
5,127,21.0,127,46617,74983,634947,false
6,174,18.0,174,75024,50256,488470,false
7,49,4.0,49,23395,181645,78264,false
8,194,13.0,194,86627,142783,336313,false
9,287,16.0,287,4357,131633,186864,true
10,155,16.0,155,147339,32981,260419,false
11,222,33.0,222,76162,39678,394873,false
12,36,3.0,36,109229,63671,422328,false
13,136,0.0,136,125464,38376,263528,false
14,201,15.0,201,65162,58768,581632,false
15,35,1.0,35,50491,143639,466230,true
16,116,10.0,116,5150,142360,316564,false
17,182,7.0,182,103610,27510,299635,false
18,216,24.0,216,63408,78192,970663,false
19,278,25.0,278,107369,33471,833311,true
20,130,13.0,130,130618,15142,930335,true
21,146,0.0,146,100922,12898,543585,false
22,251,43.0,251,31595,103995,967921,false
23,240,8.0,240,86449,123151,364687,false
24,30,4.0,30,34239,132531,935797,false
25,203,29.0,203,78426,50514,1008222,false
26,236,13.0,236,67966,117314,237831,false
27,264,10.0,264,123093,10017,1019304,false
28,63,4.0,63,135012,63228,44151,true
29,32,1.0,32,17992,125688,771746,false
30,25,3.0,25,44677,76843,439049,false
31,32,4.0,32,125639,68221,487039,false
32,117,2.0,117,23483,199357,332577,false
33,57,1.0,57,96006,48404,925799,true
34,222,23.0,222,116023,76137,502344,false
35,96,12.0,96,201265,5775,669539,false
36,198,4.0,198,155387,2043,633627,false
37,28,0.0,28,155688,69222,935535,false
38,91,12.0,91,97203,56937,329093,true
39,101,10.0,101,20987,187993,500173,false
