0,287,1.0,287,32391,171999,441407,false
1,162,0.0,162,180626,22254,925693,false
2,180,7.0,180,106102,90698,900194,false
3,12,0.0,12,80938,35122,273249,false
4,47,3.0,47,13053,161387,375457,false
5,243,25.0,243,126402,108498,397117,false
6,53,3.0,53,114769,106361,366309,false
7,126,8.0,126,199386,16794,998328,false
8,69,5.0,69,35224,105656,891140,false
9,265,1.0,265,45334,141866,215958,false
10,182,32.0,182,84755,80125,258385,true
11,41,3.0,41,11979,83711,425227,false
12,41,5.0,41,170810,18100,165066,false
13,75,8.0,75,31720,168530,796227,false
14,104,17.0,104,134671,79439,488299,false
15,115,9.0,115,60979,77351,808461,false
16,202,30.0,202,17826,216804,128501,false
17,258,30.0,258,58750,64690,719147,true
18,12,0.0,12,116117,47503,215246,false
19,173,16.0,173,128750,34870,211030,false
20,159,2.0,159,3386,94544,695192,false
21,234,14.0,234,30645,82475,507414,false
22,83,12.0,83,90010,64970,243203,false
23,212,11.0,212,7784,96376,70516,false
24,99,0.0,99,7638,133832,910577,false
25,141,22.0,141,72291,29769,758504,false
26,68,2.0,68,123812,65638,121912,false
27,137,16.0,137,32739,145341,207337,false
28,275,52.0,275,60512,103968,735573,false
29,54,7.0,54,43078,99512,727143,false
30,251,28.0,251,157596,23444,524151,false
31,118,0.0,118,60947,104953,14083,true
32,37,2.0,37,78675,59435,394782,false
33,303,12.0,303,147801,32589,968703,false
34,125,3.0,125,80766,17374,833373,false
35,245,31.0,245,101061,47739,312441,false
36,214,1.0,214,43284,121986,420809,false
37,303,36.0,303,83273,48007,19783,true
38,101,10.0,101,37800,74120,1038380,false
39,248,31.0,248,147726,41794,945768,false
