0,61,6.0,61,34410,124080,947884,false
1,153,2.0,153,82838,64512,758627,false
2,123,11.0,123,57704,54296,130880,false
3,189,18.0,189,96991,71359,817072,false
4,194,32.0,194,34275,125395,665310,false
5,105,5.0,105,98009,37371,128871,true
6,22,0.0,22,60279,127321,846602,true
7,129,0.0,129,169651,15469,215284,false
8,291,15.0,291,28887,191523,781091,false
9,138,25.0,138,13852,84988,1010978,false
10,87,15.0,87,59076,96444,699527,false
11,61,10.0,61,3007,134333,222919,false
12,232,16.0,232,34585,166835,471387,false
13,22,2.0,22,87278,10442,727580,false
14,173,32.0,173,109744,71976,608812,false
15,236,40.0,236,131986,13404,652126,false
16,138,12.0,138,62477,154873,166624,false
17,244,18.0,244,46459,95501,393449,true
18,275,37.0,275,94976,102214,446740,false
19,182,7.0,182,62106,133734,400758,false
20,217,23.0,217,109679,32641,752166,false
21,297,43.0,297,78500,116080,769631,false
22,230,30.0,230,94893,26907,344268,true
23,190,11.0,190,61727,102593,850141,false
24,161,2.0,161,101791,94289,582427,false
25,105,16.0,105,142009,42151,262336,true
26,75,2.0,75,83452,92388,906036,false
27,307,56.0,307,100203,15997,778537,false
28,282,8.0,282,57952,112078,580048,false
29,20,0.0,20,21578,137672,378606,false
30,280,26.0,280,55240,42410,419117,false
31,131,0.0,131,103433,26487,218754,false
32,130,4.0,130,12024,147816,858139,true
33,121,18.0,121,140344,67646,576057,false
34,144,11.0,144,18685,104255,161932,false
35,298,45.0,298,136982,58058,540160,false
36,116,15.0,116,159840,75330,532419,false
37,107,8.0,107,101141,52579,251885,false
38,172,32.0,172,66229,88171,86263,false
39,296,35.0,296,31042,72138,177602,false
