0,130,3.0,130,61409,131951,746638,false
1,40,4.0,40,115879,49181,473238,true
2,47,1.0,47,133218,13752,358290,false
3,61,0.0,61,65394,35406,954554,false
4,79,13.0,79,57825,102755,511195,false
5,304,1.0,304,108635,79365,838973,false
6,249,24.0,249,2170,172250,738661,false
7,275,17.0,275,79795,107965,10259,false
8,277,21.0,277,48276,125244,787813,false
9,102,10.0,102,86829,10121,134483,true
10,280,37.0,280,26586,134204,381257,false
11,222,28.0,222,110206,22444,413534,false
12,274,31.0,274,16273,155647,977507,false
13,93,7.0,93,71404,70036,683657,true
14,128,21.0,128,99312,48318,654547,false
15,227,27.0,227,70063,73857,353253,false
16,100,7.0,100,195162,15078,324044,false
17,32,1.0,32,193455,13825,945496,false
18,36,4.0,36,104604,17316,56456,false
19,54,7.0,54,148316,164,150427,false
20,68,3.0,68,46074,148566,730447,false
21,144,8.0,144,57800,123910,373836,false
22,108,18.0,108,79867,75953,477581,false
23,283,6.0,283,55962,90998,828532,false
24,296,8.0,296,16041,116259,696754,false
25,160,23.0,160,152173,37827,867410,false
26,129,21.0,129,133175,34195,1032808,false
27,116,15.0,116,86987,101333,868528,false
28,234,19.0,234,122756,13234,722965,false
29,141,21.0,141,148772,23218,23133,false
