0,81,4.0,81,57259,148301,394721,false
1,234,25.0,234,86386,53684,596335,false
2,246,17.0,246,13721,192649,677406,false
3,230,22.0,230,47844,85716,510468,false
4,74,10.0,74,103968,13982,504653,false
5,298,44.0,298,103880,26460,689224,false
6,13,0.0,13,103185,71815,42863,false
7,213,4.0,213,52669,143171,566243,false
8,111,0.0,111,17201,78209,249642,false
9,26,1.0,26,77380,46590,97999,false
10,165,7.0,165,82203,78097,932241,false
11,272,49.0,272,18769,147101,46850,false
12,54,7.0,54,45992,141928,156452,false
13,237,11.0,237,71717,89833,140639,false
14,226,34.0,226,68726,161944,4874,false
15,60,6.0,60,22417,78873,32233,false
16,57,7.0,57,72893,96017,483114,false
17,65,4.0,65,86392,85928,845333,false
18,89,11.0,89,142832,42478,825177,false
19,212,5.0,212,93455,57475,510853,false
20,123,10.0,123,81992,84468,160243,false
21,296,57.0,296,112358,39822,129969,false
22,272,32.0,272,92881,81039,180683,false
23,186,6.0,186,8075,152225,708960,false
24,35,4.0,35,159115,19765,517749,false
25,177,5.0,177,27715,142735,472389,false
26,225,10.0,225,43448,126652,988741,false
27,64,6.0,64,139225,49735,696508,false
28,134,24.0,134,112276,10754,439109,false
29,198,6.0,198,112734,29186,407081,false
30,205,26.0,205,70351,77169,721975,false
31,183,22.0,183,63799,54781,119331,false
32,141,1.0,141,89868,45012,961885,false
33,208,0.0,208,159113,10967,620413,false
34,18,1.0,18,90200,125890,588909,false
35,145,6.0,145,53081,81799,553026,false
36,308,52.0,308,99738,137772,870034,false
37,229,10.0,229,87679,100961,1035660,false
38,82,4.0,82,102656,89264,936888,false
39,270,49.0,270,129424,18556,639409,false
