0,275,2.0,275,102387,6533,314863,false
1,268,11.0,268,111784,46696,737245,false
2,223,37.0,223,29825,87295,1025992,false
3,175,30.0,175,149092,25348,231460,false
4,51,5.0,51,70965,84795,296465,false
5,110,18.0,110,166163,21117,447651,true
6,275,15.0,275,145673,20107,554192,true
7,56,9.0,56,198047,8323,8409,false
8,130,0.0,130,12334,146876,627430,false
9,232,36.0,232,18333,78197,949864,false
10,262,36.0,262,96407,42053,353565,false
11,202,0.0,202,43866,89904,129409,false
12,119,8.0,119,85641,78609,378080,false
13,172,13.0,172,58104,44656,78001,false
14,21,1.0,21,116950,7770,813179,false
15,261,24.0,261,67896,98424,531691,false
16,74,11.0,74,112027,48933,537271,false
17,27,2.0,27,132080,54320,872454,true
18,272,13.0,272,56131,149789,303731,false
19,140,20.0,140,16965,136305,23449,false
20,15,0.0,15,75949,76131,13406,false
21,229,39.0,229,5729,120621,849366,false
22,196,16.0,196,48949,111981,438515,false
23,144,10.0,144,117218,25162,1030331,true
24,19,0.0,19,118146,41514,731955,false
25,222,34.0,222,83948,120212,607908,false
26,31,4.0,31,47689,92871,481806,false
27,141,23.0,141,100540,29310,954766,false
28,89,13.0,89,149137,61743,275923,false
29,231,29.0,231,149513,73237,649353,false
30,169,22.0,169,20343,172527,695474,false
31,257,26.0,257,197420,4450,693875,false
32,237,14.0,237,28736,139984,450728,false
33,240,41.0,240,90353,25807,263142,false
34,21,1.0,21,49143,78657,282974,false
35,289,3.0,289,144703,13357,137483,false
36,31,0.0,31,17222,80148,784829,false
37,63,3.0,63,91473,61437,719735,false
38,182,22.0,182,157318,76322,181438,false
39,169,25.0,169,10890,86060,135368,false
