0,129,6.0,129,88896,55864,21931,false
1,20,1.0,20,148714,72776,841018,true
2,302,25.0,302,41872,101348,699715,false
3,91,1.0,91,27798,148042,175435,false
4,103,15.0,103,21004,110736,140917,false
5,142,21.0,142,54043,83797,315461,false
6,33,0.0,33,36774,135486,1047045,false
7,240,23.0,240,110558,38212,522075,false
8,31,0.0,31,80097,128143,466846,false
9,259,8.0,259,69357,59023,26060,false
10,56,4.0,56,7734,162226,82325,false
11,73,8.0,73,120278,60532,612443,false
12,213,12.0,213,54749,72691,264189,false
13,13,0.0,13,67589,112171,525793,false
14,276,19.0,276,17742,93068,232397,true
15,307,6.0,307,83782,43178,313530,false
16,109,15.0,109,172584,51786,191368,false
17,129,6.0,129,8795,157735,977560,false
18,199,27.0,199,196792,7238,165661,false
19,204,7.0,204,105792,112008,256539,false
