0,25,1.0,25,32056,102674,449860,false
1,51,2.0,51,181175,37795,399958,false
2,31,3.0,31,73688,62532,717854,false
3,251,9.0,251,154052,33308,221211,false
4,224,41.0,224,99069,36051,961090,false
5,256,33.0,256,15689,157751,511210,true
6,200,12.0,200,163831,3209,757252,false
7,55,9.0,55,106384,44906,1004651,false
8,114,15.0,114,22616,90824,285612,true
9,246,15.0,246,51439,59761,356415,false
10,15,1.0,15,34812,89088,512185,false
11,58,0.0,58,123293,73357,891088,false
12,293,37.0,293,132035,46325,711783,false
13,190,17.0,190,129284,12606,617133,false
14,91,9.0,91,5540,200780,416620,false
15,227,35.0,227,24268,80032,33812,false
16,206,31.0,206,106427,23493,81198,false
17,180,14.0,180,117268,42812,186155,false
18,233,22.0,233,53461,69819,1001161,false
19,117,20.0,117,44802,110398,680985,false
