0,270,46.0,270,51306,68294,625796,false
1,126,16.0,126,79982,68498,347610,false
2,163,18.0,163,51938,70982,1033639,false
3,68,11.0,68,17975,95425,1027073,false
4,210,30.0,210,69831,27399,302083,false
5,30,2.0,30,913,198287,483062,true
6,141,1.0,141,131358,14962,734133,true
7,44,6.0,44,22392,199728,841090,false
8,142,9.0,142,50946,57274,178535,false
9,270,5.0,270,79143,23127,484397,false
10,273,25.0,273,113133,28167,671758,false
11,197,8.0,197,28842,138438,629693,false
12,247,7.0,247,30784,178736,1012370,false
13,260,29.0,260,75881,94999,1046568,false
14,183,9.0,183,73874,47296,441837,false
15,143,23.0,143,56554,95446,17988,false
16,150,18.0,150,34902,107748,740873,false
17,238,39.0,238,45803,67947,718812,false
18,233,9.0,233,33428,170172,84424,false
19,161,26.0,161,8299,159461,268724,false
20,215,35.0,215,157874,24266,621857,false
21,94,7.0,94,199383,16437,208225,false
22,125,15.0,125,43754,65606,68072,false
23,174,23.0,174,94539,32261,597255,false
24,213,3.0,213,124745,32935,498024,false
25,229,1.0,229,180079,23411,433852,false
26,192,3.0,192,131351,44249,211139,false
27,55,9.0,55,66174,107666,94840,false
28,18,1.0,18,34488,136102,33629,false
29,237,34.0,237,25825,113695,218327,false
