0,91,0.0,91,54554,135706,928800,false
1,266,38.0,266,8104,142616,738018,true
2,149,25.0,149,54427,82373,547313,false
3,115,14.0,115,88778,63782,137533,false
4,44,1.0,44,131711,58129,382084,false
5,298,35.0,298,9214,112706,777033,false
6,203,35.0,203,17090,85040,688027,false
7,73,1.0,73,48200,109230,211830,false
8,134,0.0,134,59901,85629,294011,false
9,203,5.0,203,68287,73553,651093,false
10,163,5.0,163,14174,115786,791146,false
11,41,5.0,41,44093,72227,918988,false
12,152,14.0,152,113418,49142,262312,false
13,35,2.0,35,138649,231,603220,false
14,98,4.0,98,209576,20734,385669,false
15,130,13.0,130,125021,10519,298941,false
16,38,1.0,38,61626,86294,1042622,false
17,303,30.0,303,114904,47426,877587,false
18,306,11.0,306,169210,54260,173904,false
19,194,35.0,194,33688,112552,563848,false
20,94,14.0,94,95176,50634,719092,true
21,146,1.0,146,26120,146500,884624,false
22,49,7.0,49,113507,46303,247808,false
23,263,26.0,263,45853,118367,761891,false
24,141,1.0,141,30279,111331,376534,false
25,30,4.0,30,28468,123992,704596,false
26,292,44.0,292,162100,16460,842346,false
27,158,26.0,158,95628,36212,714184,false
28,75,5.0,75,71380,105160,74911,false
29,61,9.0,61,16863,112177,405152,false
30,157,2.0,157,81951,64209,144654,false
31,200,34.0,200,105837,9683,22065,false
32,29,2.0,29,17137,183563,748511,false
33,23,1.0,23,33097,96403,816586,false
34,155,18.0,155,133046,9964,366237,false
35,234,44.0,234,89806,36834,432551,false
36,16,0.0,16,21388,126572,616418,false
37,222,29.0,222,224397,7803,303006,false
38,230,7.0,230,120343,49817,921773,false
39,58,3.0,58,83530,134990,347029,false
