0,16,1.0,16,97648,87472,880625,false
1,149,9.0,149,42959,183301,814563,false
2,194,34.0,194,95372,93668,1039316,true
3,229,13.0,229,30638,100402,173338,false
4,168,8.0,168,72631,54719,606827,false
5,114,1.0,114,6178,122162,806744,false
6,130,7.0,130,5524,112636,554381,false
7,205,16.0,205,27645,95345,834918,false
8,222,28.0,222,61467,64673,332597,false
9,170,26.0,170,164263,31417,498411,false
10,271,52.0,271,49608,148472,361106,false
11,100,11.0,100,139465,3495,14325,false
12,212,15.0,212,127663,40997,123725,false
13,219,40.0,219,92962,46338,1043789,false
14,14,0.0,14,36776,171384,303229,false
15,236,23.0,236,105925,72365,644706,false
16,254,20.0,254,74674,133886,293089,false
17,64,2.0,64,160307,18333,396656,false
18,122,11.0,122,173898,4662,652322,false
19,303,6.0,303,36387,113413,675025,false
20,61,1.0,61,66406,86894,743958,false
21,277,18.0,277,58909,62401,396240,false
22,16,1.0,16,142167,77883,892564,false
23,262,8.0,262,27186,145854,1003545,false
24,176,21.0,176,54428,147812,169492,false
25,241,36.0,241,39523,132677,879579,false
26,263,17.0,263,87202,149948,82827,false
27,275,41.0,275,122256,26694,135361,false
28,34,3.0,34,44801,122159,362834,false
29,248,18.0,248,72705,103135,121836,false
