0,80,0.0,80,13975,132005,295466,false
1,209,22.0,209,146829,15501,734381,false
2,137,22.0,137,6296,104164,217121,false
3,186,29.0,186,109939,69971,269613,true
4,146,15.0,146,181634,18766,676107,false
5,55,9.0,55,120568,111992,844313,false
6,223,6.0,223,13578,94152,761419,false
7,113,5.0,113,71008,52672,502077,false
8,160,17.0,160,83699,76141,34840,false
9,27,0.0,27,95446,17744,1015635,false
10,204,8.0,204,176915,3885,561598,false
11,206,10.0,206,74411,73189,793542,false
12,192,29.0,192,84909,50261,867835,false
13,35,5.0,35,77885,63325,206251,false
14,53,5.0,53,27917,155683,492781,false
15,182,7.0,182,68678,57772,384313,false
16,54,7.0,54,44703,141777,948938,false
17,94,4.0,94,100963,44637,146482,false
18,88,3.0,88,124843,48317,15425,false
19,150,17.0,150,119254,42426,1018918,false
20,257,9.0,257,7492,151898,565072,false
21,168,0.0,168,55262,181888,98142,false
22,285,55.0,285,164,122956,223398,false
23,147,17.0,147,35557,111653,186910,false
24,304,22.0,304,66409,103431,172727,false
25,254,47.0,254,145694,60386,965522,false
26,76,9.0,76,55930,50750,165884,false
27,14,0.0,14,134001,31839,291463,false
28,179,1.0,179,11663,162577,766131,false
29,194,34.0,194,48648,120542,371875,false
30,80,14.0,80,32403,107277,553919,false
31,41,6.0,41,34274,71006,831949,false
32,286,30.0,286,74354,52286,187437,false
33,117,16.0,117,34169,144631,653832,false
34,186,5.0,186,51405,154155,854447,false
35,110,17.0,110,54894,97566,44337,false
36,301,4.0,301,28061,208369,119379,false
37,53,0.0,53,83908,140642,310469,false
38,141,12.0,141,110153,78567,914918,true
39,66,6.0,66,162497,66193,402085,false
