0,29,2.0,29,81891,85779,200157,false
1,293,4.0,293,24894,106426,892731,false
2,177,10.0,177,46709,160471,963599,false
3,122,4.0,122,71201,72509,502882,false
4,163,4.0,163,63356,96244,374045,false
5,170,7.0,170,75987,100973,775078,false
6,198,3.0,198,44023,128807,960772,false
7,48,7.0,48,156353,29947,282660,false
8,132,11.0,132,18209,96031,977312,false
9,108,18.0,108,90526,87904,866242,false
10,238,6.0,238,60116,73724,966179,false
11,285,2.0,285,53782,64138,131611,false
12,194,13.0,194,105095,46805,641093,false
13,256,43.0,256,102017,22863,525819,false
14,81,1.0,81,114659,88061,220821,false
15,234,6.0,234,14062,120098,475091,false
16,281,31.0,281,92660,66940,785411,false
17,218,23.0,218,108588,55812,996352,false
18,219,31.0,219,94439,78761,722575,false
19,304,58.0,304,41497,117963,616439,false
20,86,0.0,86,79578,71202,97905,false
21,72,12.0,72,56990,83990,1011181,false
22,278,0.0,278,84681,149319,511502,false
23,173,30.0,173,77262,69858,773394,false
24,270,15.0,270,172875,19125,610792,false
25,120,21.0,120,72346,78374,766515,false
26,266,14.0,266,212957,2413,813589,false
27,12,0.0,12,103620,15730,1017485,false
28,263,37.0,263,175844,21346,883766,false
29,118,2.0,118,45547,85673,804460,false
30,110,10.0,110,145317,18933,625313,false
31,305,43.0,305,114820,84710,857937,false
32,87,9.0,87,34182,94688,666451,false
33,165,29.0,165,30939,65731,532994,false
34,255,45.0,255,135733,25707,280312,false
35,62,9.0,62,84965,35035,144029,false
36,204,23.0,204,62032,128608,15882,false
37,256,37.0,256,60437,79603,43496,false
38,51,1.0,51,27272,115018,1015596,false
39,221,0.0,221,127957,47533,915234,false
