0,279,23.0,279,33684,145376,1009060,false
1,220,31.0,220,89034,28726,709470,false
2,209,1.0,209,33168,169472,522173,false
3,11,0.0,11,145503,8397,354688,false
4,258,25.0,258,15154,82356,900406,false
5,198,25.0,198,61055,85825,885039,false
6,71,5.0,71,2578,118702,809836,false
7,184,2.0,184,47534,96316,785444,false
8,302,11.0,302,27197,71153,963103,false
9,62,4.0,62,1082,160738,750318,false
10,119,0.0,119,22882,205538,115656,false
11,93,6.0,93,40529,92031,682554,false
12,152,17.0,152,80099,53901,440472,false
13,163,30.0,163,74705,77615,881189,false
14,25,0.0,25,2089,109561,796864,false
15,67,2.0,67,73521,92379,840185,false
16,289,38.0,289,35967,122093,954283,false
17,74,5.0,74,30184,111836,933123,false
18,31,3.0,31,21287,89913,587794,true
19,18,1.0,18,75023,20947,801339,false
