0,54,5.0,54,79690,106430,451733,false
1,126,0.0,126,81350,14130,542671,false
2,216,11.0,216,116988,12932,575984,false
3,147,0.0,147,117775,6335,1002434,false
4,151,25.0,151,19149,78081,274812,false
5,263,43.0,263,118163,42307,80924,false
6,159,5.0,159,129214,45746,907051,false
7,155,28.0,155,40618,100862,45354,false
8,110,8.0,110,89175,44105,343360,false
9,235,35.0,235,72068,84262,525719,false
10,90,11.0,90,796,133394,258868,false
11,238,18.0,238,147854,88576,172717,false
12,22,2.0,22,37438,95842,618955,true
13,101,15.0,101,76161,42959,480311,false
14,28,2.0,28,61454,56986,89750,false
15,245,18.0,245,141696,50454,81714,false
16,87,13.0,87,18325,104345,493325,false
17,133,15.0,133,185181,26589,288597,false
18,167,28.0,167,92825,23495,180310,false
19,17,0.0,17,110329,53291,1003126,false
