0,33,0.0,33,168984,57456,451440,false
1,287,35.0,287,91107,43443,90817,false
2,279,15.0,279,10165,152235,655354,false
3,114,14.0,114,15841,146349,410280,false
4,199,0.0,199,15387,220233,801420,false
5,49,0.0,49,141085,68595,764942,false
6,215,3.0,215,47461,67739,723073,false
7,261,30.0,261,26410,143910,296565,false
8,32,4.0,32,13177,179513,511717,true
9,305,40.0,305,8936,105864,630760,false
10,118,5.0,118,3625,160525,37250,false
11,84,4.0,84,90713,93767,432445,false
12,34,3.0,34,76576,27094,944127,true
13,193,28.0,193,50369,71221,10494,false
14,96,10.0,96,53831,122219,1021200,false
15,279,3.0,279,33686,130234,868474,false
16,101,4.0,101,123109,4081,488400,false
17,34,1.0,34,97964,42456,796709,false
18,131,15.0,131,4730,151670,180315,false
19,73,8.0,73,154963,48237,156324,false
20,224,10.0,224,119985,79095,878831,false
21,237,43.0,237,35079,124941,947538,false
22,59,5.0,59,88326,95004,983992,false
23,170,31.0,170,104702,37698,629268,false
24,287,27.0,287,71906,99994,332860,false
25,13,0.0,13,16649,102981,634902,false
26,85,7.0,85,90601,21819,881529,false
27,296,2.0,296,42189,83041,475904,false
28,40,5.0,40,45705,91815,193883,false
29,187,17.0,187,78192,42558,612490,false
30,235,20.0,235,82033,40927,42273,false
31,160,29.0,160,127003,58837,81598,false
32,301,12.0,301,130021,33429,280316,false
33,259,11.0,259,13120,183600,89742,false
34,203,18.0,203,6349,134071,690185,false
35,181,18.0,181,142079,121,43764,false
36,36,2.0,36,40667,111933,672095,false
37,15,1.0,15,71963,77437,253064,false
38,238,7.0,238,58969,58631,134358,false
39,37,0.0,37,51544,87756,9201,true
