0,250,20.0,250,17927,99593,399782,true
1,302,29.0,302,6238,100022,727945,false
2,287,54.0,287,23758,143122,535964,false
3,26,0.0,26,21379,100061,982298,false
4,303,35.0,303,78944,116356,342767,false
5,55,7.0,55,114887,112093,527182,false
6,290,43.0,290,54679,91301,231993,false
7,42,2.0,42,5911,146829,220569,false
8,280,54.0,280,40348,92452,429065,false
9,214,15.0,214,41167,95753,792192,false
10,309,5.0,309,11924,145436,704633,false
11,231,24.0,231,139680,27690,555862,true
12,53,0.0,53,78454,148616,187089,false
13,275,49.0,275,148651,4309,605879,false
14,99,6.0,99,137340,990,131621,true
15,297,44.0,297,40756,101324,151496,false
16,87,15.0,87,110560,58460,938937,false
17,128,18.0,128,25960,128440,139120,false
18,188,17.0,188,107545,20795,690730,true
19,164,8.0,164,5909,176701,268698,false
