0,52,4.0,52,79795,85005,984960,true
1,27,0.0,27,77200,160130,518979,false
2,35,4.0,35,8441,130649,46643,false
3,148,2.0,148,12792,148698,1028500,false
4,43,3.0,43,60502,70858,759521,false
5,157,16.0,157,173850,49170,426875,false
6,223,37.0,223,56076,58724,636722,false
7,97,4.0,97,3148,156242,77580,false
8,186,32.0,186,64281,133989,797680,false
9,152,15.0,152,3305,147415,414080,true
10,227,8.0,227,172349,55351,611080,false
11,213,17.0,213,102926,68294,489347,false
12,214,28.0,214,98536,107294,860077,false
13,231,43.0,231,171073,7217,636494,false
14,172,18.0,172,73129,111111,596201,false
15,170,0.0,170,103961,58719,713931,false
16,106,12.0,106,70902,110718,998480,false
17,75,4.0,75,65039,55361,905174,false
18,168,24.0,168,167478,12912,162517,false
19,73,1.0,73,165354,71436,852602,false
20,230,14.0,230,66510,102870,119867,false
21,250,13.0,250,17215,97795,470587,false
22,227,6.0,227,49185,146205,838818,false
23,263,5.0,263,74336,64404,901295,false
24,36,5.0,36,135277,62883,1007314,false
25,166,22.0,166,56522,113718,244061,false
26,268,8.0,268,15522,121748,985214,false
27,280,6.0,280,116293,60197,759073,false
28,108,19.0,108,7931,113509,1008487,false
29,29,3.0,29,51168,83952,11264,false
30,33,2.0,33,115206,35714,395133,false
31,267,1.0,267,102402,67038,707475,false
32,222,32.0,222,19391,109199,697121,false
33,241,43.0,241,59181,147379,286809,false
34,307,50.0,307,41484,124296,185869,false
35,96,6.0,96,47691,115479,461859,false
36,193,3.0,193,105420,126870,252276,false
37,26,0.0,26,53434,86706,759505,false
38,71,0.0,71,36003,144877,105210,false
39,156,16.0,156,151094,15546,776433,false
