0,21,2.0,21,112495,16115,592959,false
1,152,28.0,152,60433,143327,107274,false
2,117,17.0,117,91505,30255,769801,false
3,29,1.0,29,95044,54316,681250,true
4,90,10.0,90,51792,46348,15282,false
5,262,34.0,262,31156,143004,768433,true
6,114,5.0,114,93181,98099,933354,false
7,132,17.0,132,154565,27915,10222,false
8,153,27.0,153,38376,60044,893679,false
9,30,3.0,30,123192,13378,267722,false
10,147,6.0,147,166404,6556,820628,false
11,46,2.0,46,89605,45215,907543,false
12,303,54.0,303,13928,158392,498568,false
13,285,5.0,285,140578,42142,258428,false
14,294,47.0,294,111809,5311,684888,false
15,106,7.0,106,80460,121590,745459,true
16,248,27.0,248,75533,107427,767775,false
17,11,0.0,11,10253,113927,401148,false
18,299,8.0,299,51868,64612,802478,false
19,243,17.0,243,36589,144761,343543,false
