0,35,4.0,35,2710,218690,309396,false
1,58,3.0,58,145032,60408,651741,false
2,139,24.0,139,57757,145523,841117,false
3,34,3.0,34,38929,87701,526871,false
4,283,6.0,283,1975,143915,750857,false
5,144,2.0,144,55485,82305,708673,false
6,182,15.0,182,89936,51824,465276,false
7,83,3.0,83,96241,13449,344554,false
8,236,16.0,236,84190,72400,66856,false
9,211,26.0,211,24548,95222,70965,false
10,47,2.0,47,61646,59394,908058,false
11,296,26.0,296,70393,88547,149083,false
12,260,30.0,260,153905,21595,581232,false
13,253,16.0,253,61136,116524,399814,false
14,280,54.0,280,206664,17076,113887,false
15,251,33.0,251,17150,99400,111598,false
16,160,23.0,160,37824,122256,322503,false
17,100,13.0,100,11549,114531,539647,false
18,11,0.0,11,99909,45411,79638,true
19,140,10.0,140,90494,67746,882033,false
