0,204,12.0,204,92026,139004,197653,false
1,155,2.0,155,68703,82917,330807,false
2,85,13.0,85,94464,113076,532827,false
3,127,6.0,127,25357,118803,248149,false
4,126,8.0,126,120477,31123,681552,false
5,289,7.0,289,10164,102236,812090,false
6,144,20.0,144,2404,107426,224217,false
7,293,21.0,293,58028,92052,549007,true
8,276,50.0,276,97721,41559,514970,false
9,276,23.0,276,88619,85301,65183,false
10,30,2.0,30,27727,71743,275504,false
11,75,0.0,75,34279,172041,538211,false
12,239,10.0,239,66659,125221,635539,false
13,77,5.0,77,11084,150466,670666,false
14,23,2.0,23,9784,133296,331080,false
15,139,19.0,139,98539,65611,283242,false
16,266,41.0,266,223784,9496,469056,false
17,93,5.0,93,11920,116880,59981,false
18,88,14.0,88,59038,73752,777285,false
19,41,0.0,41,95891,61709,505686,false
20,26,3.0,26,144739,86021,927741,false
21,271,17.0,271,128184,24616,873823,false
22,40,4.0,40,30414,123446,290236,false
23,62,7.0,62,79243,45407,1023500,false
24,104,0.0,104,58422,176748,351799,false
25,31,0.0,31,121193,46927,529957,false
26,204,20.0,204,99254,21226,46820,true
27,89,6.0,89,96246,86594,290573,false
28,13,0.0,13,34741,171179,521355,true
29,44,0.0,44,188487,18063,66563,false
