0,192,20.0,192,128609,39231,528170,false
1,19,0.0,19,48159,72961,326073,false
2,141,22.0,141,101266,57564,349903,false
3,120,16.0,120,116030,17970,365846,false
4,211,34.0,211,73851,37519,598546,false
5,287,44.0,287,95771,99349,755605,false
6,77,5.0,77,123437,13413,660398,false
7,127,1.0,127,62831,83599,761967,false
8,233,14.0,233,50808,68392,896034,false
9,260,37.0,260,89093,106117,139478,false
10,15,1.0,15,89071,105649,721037,false
11,11,0.0,11,44058,119742,921597,false
12,49,1.0,49,10797,130643,521905,false
13,157,16.0,157,75761,100729,907053,false
14,200,18.0,200,120204,67806,818955,false
15,115,5.0,115,31922,167878,59312,false
16,173,4.0,173,79851,77379,657627,false
17,55,9.0,55,117862,112448,933220,false
18,36,0.0,36,934,152066,410873,false
19,113,9.0,113,40570,104820,990199,false
20,16,0.0,16,89701,69329,148404,false
21,309,27.0,309,23987,171673,334909,false
22,98,0.0,98,119807,63163,835226,false
23,134,23.0,134,63791,50239,945500,false
24,150,27.0,150,90028,84932,312945,false
25,252,28.0,252,136514,7086,687914,false
26,306,5.0,306,57330,112700,517990,false
27,125,4.0,125,28021,107569,933426,false
28,42,3.0,42,182400,790,39081,false
29,180,13.0,180,39202,99598,464292,false
30,231,25.0,231,137507,64633,458045,false
31,181,19.0,181,48857,62023,705154,true
32,153,24.0,153,144838,60812,183292,false
33,216,17.0,216,90250,15660,115966,false
34,34,4.0,34,23867,128523,392215,false
35,16,0.0,16,23763,158757,906059,false
36,54,2.0,54,84539,16471,262097,true
37,129,1.0,129,89810,104590,666937,false
38,67,0.0,67,103588,32812,146306,false
39,278,35.0,278,98144,20716,263140,false
