0,300,50.0,300,144944,4926,141095,false
1,198,37.0,198,31988,125532,273311,false
2,284,30.0,284,84810,47280,79823,false
3,82,0.0,82,73160,69760,233648,true
4,38,0.0,38,61948,139022,260774,false
5,29,2.0,29,48582,84058,795880,false
6,156,12.0,156,10374,143206,954237,false
7,204,18.0,204,21026,90694,413451,true
8,156,13.0,156,122257,20053,383708,false
9,255,46.0,255,139953,87,37460,false
10,218,22.0,218,46840,69960,352397,false
11,289,46.0,289,84806,48964,274213,false
12,171,11.0,171,99648,56862,908584,false
13,221,27.0,221,8285,171405,113306,true
14,100,2.0,100,93357,38523,770390,false
15,91,4.0,91,95746,49294,235134,false
16,252,42.0,252,9999,167121,486928,false
17,304,12.0,304,179159,21481,623357,false
18,49,3.0,49,58136,86974,20476,false
19,30,0.0,30,12659,207931,26585,false
20,124,22.0,124,7114,103926,150356,false
21,44,3.0,44,96960,38040,441333,false
22,222,6.0,222,42478,118802,270613,false
23,151,7.0,151,81010,74250,500385,false
24,255,1.0,255,69398,130042,161998,false
25,47,0.0,47,79311,68389,10115,false
26,310,36.0,310,160062,42978,433043,false
27,214,3.0,214,21178,146902,241677,false
28,126,15.0,126,141007,82013,961511,false
29,217,27.0,217,69266,113074,951266,false
30,212,5.0,212,146621,65419,735736,false
31,91,7.0,91,78357,33363,634868,false
32,204,19.0,204,68808,89832,269863,true
33,81,3.0,81,56805,101595,338133,false
34,238,36.0,238,59440,152150,812026,false
35,253,17.0,253,177021,29939,281794,false
36,81,0.0,81,18772,111548,680127,false
37,237,31.0,237,5605,203375,614662,false
38,194,16.0,194,117748,39192,243708,false
39,89,13.0,89,130971,105369,10769,false
