0,83,5.0,83,220390,4790,977611,false
1,109,18.0,109,107638,58122,180782,false
2,18,1.0,18,133713,3417,750892,false
3,128,2.0,128,16921,111079,319793,false
4,187,20.0,187,59790,90770,744636,false
5,51,5.0,51,99958,73642,169760,false
6,253,11.0,253,113907,8093,962434,false
7,224,21.0,224,54219,42941,402019,true
8,205,1.0,205,62103,58857,854119,false
9,222,17.0,222,10954,132756,128589,false
10,193,12.0,193,81679,109041,124641,false
11,186,13.0,186,11763,150397,980378,false
12,72,9.0,72,49931,80389,911868,false
13,44,4.0,44,174174,32786,718742,false
14,95,6.0,95,68123,121157,81183,false
15,280,11.0,280,175077,22023,556826,false
16,269,32.0,269,125377,22113,739774,true
17,184,29.0,184,81855,52405,724825,false
18,237,15.0,237,7362,169398,865431,false
19,88,14.0,88,34168,74962,967890,false
20,59,1.0,59,15404,122776,423564,false
21,52,4.0,52,57719,109231,353578,false
22,133,17.0,133,43376,81904,370216,false
23,247,5.0,247,45716,170914,245497,false
24,291,18.0,291,55075,79535,185618,false
25,107,1.0,107,84139,145991,711860,false
26,100,5.0,100,90433,90737,279186,false
27,223,37.0,223,40123,130157,430006,false
28,244,38.0,244,42250,111670,147515,false
29,56,2.0,56,147532,28238,1027658,false
30,95,0.0,95,40161,62389,685253,false
31,152,26.0,152,24898,137712,43835,false
32,146,12.0,146,6636,135884,392452,false
33,301,6.0,301,13373,149437,233674,false
34,239,42.0,239,62625,62735,626716,false
35,125,6.0,125,12684,130276,573991,false
36,44,0.0,44,81633,25047,550402,false
37,150,10.0,150,63381,115739,914277,false
38,294,17.0,294,43974,102256,301642,false
39,163,6.0,163,168859,20821,602479,false
