0,171,13.0,171,31644,126276,375792,true
1,280,5.0,280,3934,145726,821783,false
2,206,20.0,206,3139,225371,317295,false
3,129,2.0,129,104074,17236,518862,false
4,96,3.0,96,502,108458,457209,false
5,284,22.0,284,90887,23703,6341,false
6,87,0.0,87,45075,74205,560576,false
7,277,7.0,277,175482,19008,221737,false
8,305,6.0,305,17148,164012,890530,false
9,127,18.0,127,89311,14219,203566,false
10,54,3.0,54,52758,146202,636796,false
11,262,13.0,262,17656,151724,244833,false
12,136,22.0,136,102183,93417,502249,false
13,128,21.0,128,109035,30725,175967,false
14,130,8.0,130,136564,21836,960536,false
15,90,2.0,90,40983,84377,1031287,false
16,157,17.0,157,53648,71512,961210,false
17,96,5.0,96,67209,76431,635564,false
18,132,0.0,132,158810,34330,152819,false
19,208,18.0,208,116679,39651,854101,false
