0,232,43.0,232,47712,109428,19944,false
1,45,3.0,45,69634,141166,319997,false
2,291,54.0,291,43768,114152,653668,false
3,267,43.0,267,79881,100509,588013,false
4,185,14.0,185,26117,164863,919522,false
5,177,32.0,177,73008,29122,699636,false
6,79,8.0,79,124924,37876,823059,false
7,28,3.0,28,79798,135932,859315,false
8,161,7.0,161,106163,53227,731020,false
9,270,39.0,270,12131,215749,121243,false
10,167,5.0,167,31495,84985,546185,false
11,69,11.0,69,41247,184383,830338,false
12,165,9.0,165,48048,78232,999130,false
13,258,29.0,258,122867,10903,549274,false
14,98,5.0,98,68929,111791,95844,false
15,32,2.0,32,28226,117794,89039,false
16,21,0.0,21,63725,75785,873119,true
17,193,27.0,193,43350,66970,311145,false
18,196,26.0,196,30717,114463,773476,false
19,213,39.0,213,19194,175846,68667,false
20,120,6.0,120,73630,98850,420588,false
21,17,0.0,17,87923,102877,940346,false
22,172,27.0,172,61468,48082,958055,false
23,241,23.0,241,148000,63860,734528,false
24,248,40.0,248,3884,171556,503472,false
25,228,28.0,228,53164,87716,244802,false
26,56,2.0,56,137043,42077,1006928,false
27,51,4.0,51,61904,121566,83604,false
28,169,29.0,169,119148,7012,56155,false
29,302,2.0,302,143448,61932,585804,false
30,133,22.0,133,173695,26945,760796,true
31,183,12.0,183,63796,85724,421375,true
32,180,8.0,180,87653,104227,769370,false
33,213,18.0,213,89592,45718,374938,true
34,50,0.0,50,111261,47139,164682,false
35,143,8.0,143,83499,14641,603911,false
36,260,41.0,260,84418,41372,347130,false
37,12,0.0,12,146631,57689,1022841,false
38,190,20.0,190,98973,25587,441051,false
39,164,14.0,164,7466,99704,984471,false
