0,61,0.0,61,76642,45758,83293,false
1,13,0.0,13,71890,141500,457638,false
2,56,3.0,56,45707,102213,264175,false
3,231,17.0,231,116809,28311,867992,false
4,279,26.0,279,97347,50073,349617,false
5,211,15.0,211,11069,115381,955807,false
6,284,51.0,284,109179,72621,100470,false
7,172,7.0,172,88045,41555,691786,false
8,156,25.0,156,5628,200292,728555,false
9,269,38.0,269,119350,8330,137622,false
10,116,15.0,116,126391,45289,667232,false
11,302,33.0,302,34804,115916,551929,false
12,203,34.0,203,105420,54600,388088,true
13,176,13.0,176,60116,142924,728808,false
14,263,28.0,263,4848,230322,424866,false
15,257,31.0,257,148317,19923,562497,false
16,84,1.0,84,70624,85886,140155,false
17,161,18.0,161,103385,79175,200907,false
18,89,4.0,89,53828,87932,638312,false
19,269,20.0,269,51054,78546,507470,false
20,119,0.0,119,109007,69633,235274,true
21,95,9.0,95,60498,63332,578166,true
22,74,2.0,74,17071,78409,263292,false
23,212,10.0,212,16849,132551,8052,false
24,138,14.0,138,11958,206292,198249,true
25,294,5.0,294,82896,74704,893754,false
26,255,42.0,255,11657,157543,775839,false
27,110,14.0,110,91297,26223,610822,false
28,113,6.0,113,81145,95975,160486,true
29,125,20.0,125,59965,92275,771528,false
30,51,1.0,51,61951,81689,789867,false
31,233,10.0,233,11350,104330,668842,false
32,260,28.0,260,43054,143696,132094,false
33,20,2.0,20,128941,33949,867140,false
34,231,23.0,231,129639,26321,434713,false
35,110,5.0,110,58310,80650,145438,false
36,93,1.0,93,194209,9711,270304,false
37,183,21.0,183,157280,4450,789930,true
38,31,1.0,31,130957,55843,172001,false
39,114,0.0,114,14422,134118,546006,false
