0,231,10.0,231,132219,57861,252071,false
1,100,7.0,100,87493,54107,318455,false
2,208,15.0,208,68278,73022,896927,true
3,89,14.0,89,94273,77927,518669,true
4,237,2.0,237,13257,114423,846744,false
5,49,3.0,49,123583,19987,292140,false
6,294,22.0,294,24884,117946,529363,true
7,134,15.0,134,15990,114700,983665,false
8,166,5.0,166,126265,12215,750521,false
9,300,21.0,300,66216,78684,855424,false
10,67,11.0,67,120115,85085,91958,false
11,146,7.0,146,2223,152967,362513,false
12,218,38.0,218,127218,57732,1044818,false
13,248,7.0,248,65092,76508,418711,false
14,159,0.0,159,101439,8181,764530,false
15,44,3.0,44,127187,30413,683237,false
16,154,23.0,154,144834,3036,956038,false
17,232,34.0,232,113990,43690,78231,false
18,167,27.0,167,44106,82854,779786,false
19,232,27.0,232,106809,40891,814404,false
20,268,43.0,268,69915,92695,755319,false
21,30,0.0,30,51127,170993,904039,false
22,106,17.0,106,179510,400,129399,false
23,160,1.0,160,33007,126293,647222,true
24,189,11.0,189,74031,49169,571746,false
25,82,6.0,82,63581,95359,873465,false
26,99,12.0,99,150145,34085,603259,false
27,95,2.0,95,23005,138435,871674,false
28,227,13.0,227,22064,114416,675845,false
29,93,16.0,93,25058,117502,821511,false
