0,53,1.0,53,60290,130430,940482,false
1,292,12.0,292,25616,203614,584684,true
2,296,39.0,296,110951,42139,727703,false
3,103,3.0,103,698,151222,1022880,false
4,263,38.0,263,23265,208215,685171,true
5,221,28.0,221,141846,69744,270411,false
6,32,4.0,32,104356,60424,898399,false
7,138,13.0,138,81127,82233,636839,false
8,33,1.0,33,196618,11382,316011,false
9,248,27.0,248,6402,181438,144267,false
10,126,8.0,126,11532,145508,673339,false
11,88,12.0,88,50869,86651,362730,false
12,135,2.0,135,31481,75339,167977,false
13,201,7.0,201,134542,14338,434054,false
14,82,14.0,82,82809,56311,1040553,false
15,291,12.0,291,73575,104625,367605,false
16,243,28.0,243,12607,134833,570692,true
17,96,12.0,96,176321,52099,94187,false
18,151,4.0,151,74231,82089,1025852,false
19,33,1.0,33,89044,14626,818753,false
20,142,26.0,142,105011,76609,333191,false
21,111,5.0,111,131908,15692,579188,false
22,298,50.0,298,126314,38396,740992,true
23,73,12.0,73,79455,86585,177964,false
24,58,9.0,58,130294,18746,988832,false
25,193,13.0,193,183865,19655,1012630,true
26,127,5.0,127,116379,50341,916272,false
27,34,1.0,34,45434,183796,478437,false
28,274,39.0,274,50289,100001,780478,false
29,156,6.0,156,943,136187,393813,false
