0,256,31.0,256,99240,48040,697096,false
1,27,1.0,27,64500,87600,965794,false
2,240,1.0,240,95349,16161,925132,false
3,187,0.0,187,167490,58050,320715,false
4,109,1.0,109,13885,158275,715530,false
5,118,13.0,118,56492,95348,895078,false
6,175,21.0,175,98555,56285,911134,false
7,101,7.0,101,23014,115136,802739,false
8,28,1.0,28,117887,104593,197638,false
9,69,9.0,69,58524,82036,701016,false
10,140,9.0,140,124492,6948,485800,true
11,226,17.0,226,70587,36303,93929,false
12,131,14.0,131,51046,51084,418792,true
13,211,17.0,211,135294,306,352723,false
14,232,36.0,232,88806,41784,919985,false
15,249,9.0,249,44223,78067,414862,true
16,189,35.0,189,70051,107709,1003433,false
17,124,12.0,124,142426,26414,574989,true
18,302,0.0,302,180982,53198,623526,false
19,153,20.0,153,171840,3680,835683,false
20,42,5.0,42,86987,26133,555269,false
21,128,10.0,128,38217,123483,306814,false
22,301,31.0,301,23290,109640,42280,false
23,177,23.0,177,126876,5284,779742,false
24,186,29.0,186,93580,112430,135223,false
25,260,16.0,260,177697,2623,700564,false
26,295,36.0,295,27940,104900,909206,false
27,59,4.0,59,98728,42312,997076,false
28,15,1.0,15,124786,33134,390847,false
29,188,14.0,188,124116,46964,257542,false
30,247,4.0,247,101495,54745,79440,false
31,306,26.0,306,119128,40982,32952,false
32,278,39.0,278,2084,144256,512319,false
33,308,19.0,308,84504,84936,13315,false
34,37,1.0,37,100571,104899,531717,false
35,257,21.0,257,49786,150294,144686,false
36,255,4.0,255,143572,92408,721063,false
37,222,32.0,222,15871,105969,709172,false
38,268,48.0,268,63133,50387,595603,false
39,203,10.0,203,1890,202860,873904,false
