0,36,2.0,36,93963,15027,875230,false
1,292,4.0,292,18452,146748,834497,false
2,158,29.0,158,44993,117367,168182,false
3,123,20.0,123,206841,15189,119105,false
4,154,12.0,154,25819,144901,22403,false
5,285,38.0,285,130364,35956,226030,false
6,109,9.0,109,88257,28363,604937,false
7,258,13.0,258,27874,136206,26215,false
8,156,21.0,156,68693,36727,731574,false
9,291,40.0,291,61630,117200,283750,false
10,273,9.0,273,129343,30177,333998,false
11,144,4.0,144,69155,41235,290642,false
12,96,12.0,96,107352,61558,612820,false
13,42,3.0,42,94981,133709,744442,false
14,83,3.0,83,92577,10953,1009671,false
15,104,1.0,104,79956,21894,915259,false
16,136,6.0,136,91577,31633,77882,false
17,25,2.0,25,23911,155369,637334,false
18,51,1.0,51,155017,27143,283871,true
19,108,0.0,108,168966,24534,83721,false
20,200,19.0,200,124717,48713,512645,false
21,148,0.0,148,136908,72882,900992,false
22,192,7.0,192,100816,41024,992764,false
23,111,3.0,111,13653,151827,230419,false
24,121,17.0,121,31254,145146,749405,false
25,162,18.0,162,89370,82870,173422,false
26,154,22.0,154,86524,22256,319033,false
27,177,19.0,177,81834,69456,287072,false
28,118,16.0,118,98660,57230,118030,false
29,21,0.0,21,63865,78155,778818,false
30,91,1.0,91,19972,139308,598316,false
31,70,0.0,70,30546,71654,201371,true
32,87,14.0,87,64738,33332,239589,false
33,112,0.0,112,140335,62615,518209,false
34,164,4.0,164,104046,70284,366305,false
35,198,20.0,198,40552,143548,104957,false
36,251,5.0,251,104387,63013,44334,false
37,116,1.0,116,145421,1089,804994,false
38,253,48.0,253,46791,86859,889091,false
39,257,38.0,257,3380,190780,666405,true
