1871,680,2411,1423,1286,1138,642,1523,1594,1495,598,2418,1857,1864,912,1977,2329,881,1300,1265,922,2181,1840,1739,2455,1781,2123,2276,1838,1898
680,905,1496,1554,1504,580,607,642,536,2179,1052,2174,1288,1592,2000,721,1265,2229,2381,2151,1623,577,661,1423,797,1298,1728,2121,1980,1890
2411,1496,2201,1726,2058,1439,1527,688,2450,1348,596,1696,899,841,711,2031,643,1923,1382,874,1971,708,1019,677,2333,1575,720,705,1797,1376
1423,1554,1726,1982,1679,533,1337,1359,2104,1757,1690,1599,588,1681,1706,1766,1372,634,965,2253,1486,756,2008,2481,952,2122,595,2480,1986,2029
1286,1504,2058,1679,896,542,1186,1233,1624,539,1250,1176,1839,1537,975,722,1535,1646,1592,921,1867,1194,1860,1603,865,1046,2359,1263,777,865
1138,580,1439,533,542,1358,1948,1632,676,1064,2162,1481,1574,1593,1785,1292,1326,1471,2369,1803,960,1203,1694,2238,1822,1926,1220,1978,1903,1544
642,607,1527,1337,1186,1948,1805,1922,980,1183,979,2377,1289,1112,993,2057,2027,2275,2445,1643,1214,2060,1880,1501,2223,1992,1370,1132,1334,1751
1523,642,688,1359,1233,1632,1922,1017,1709,1218,2292,2028,1621,1140,1852,1108,961,1982,2428,1802,2109,1880,2379,1609,773,1664,1070,1838,2202,1218
1594,536,2450,2104,1624,676,980,1709,628,2437,1001,1438,2492,1194,2095,647,955,824,784,1973,768,874,913,2001,1396,1429,2254,1213,1897,1929
1495,2179,1348,1757,539,1064,1183,1218,2437,1780,509,2211,2334,2339,2222,1943,2359,1919,2456,746,1802,2382,794,1849,1290,835,666,676,1484,727
598,1052,596,1690,1250,2162,979,2292,1001,509,598,1210,559,2399,1647,2392,1062,2136,1371,747,1306,1628,1183,558,2235,1660,1624,1862,2066,2322
2418,2174,1696,1599,1176,1481,2377,2028,1438,2211,1210,696,663,2380,997,1080,1614,1572,969,1264,1627,1059,1169,1962,1906,612,2075,1825,2202,1954
1857,1288,899,588,1839,1574,1289,1621,2492,2334,559,663,1910,2123,1879,1436,2279,1300,773,1146,2214,1664,530,1859,2182,1592,1641,796,2102,1198
1864,1592,841,1681,1537,1593,1112,1140,1194,2339,2399,2380,2123,996,2090,1537,1670,1286,2194,1923,2172,2451,620,940,1020,1690,2459,2336,2137,2487
912,2000,711,1706,975,1785,993,1852,2095,2222,1647,997,1879,2090,1158,935,597,1904,2098,900,2392,614,762,1143,2169,575,2348,2144,2197,1616
1977,721,2031,1766,722,1292,2057,1108,647,1943,2392,1080,1436,1537,935,589,665,908,1410,1026,1969,2222,999,2022,1217,515,580,1844,1912,1686
2329,1265,643,1372,1535,1326,2027,961,955,2359,1062,1614,2279,1670,597,665,868,2415,1735,2023,1212,2121,2191,2380,1598,2165,2187,685,933,855
881,2229,1923,634,1646,1471,2275,1982,824,1919,2136,1572,1300,1286,1904,908,2415,754,1549,2327,730,1271,2395,1067,982,550,2148,1764,2177,1782
1300,2381,1382,965,1592,2369,2445,2428,784,2456,1371,969,773,2194,2098,1410,1735,1549,1100,1839,997,1438,2034,901,2396,1164,1019,1360,2141,1594
1265,2151,874,2253,921,1803,1643,1802,1973,746,747,1264,1146,1923,900,1026,2023,2327,1839,2382,1737,893,697,2119,1890,1857,2446,707,511,1928
922,1623,1971,1486,1867,960,1214,2109,768,1802,1306,1627,2214,2172,2392,1969,1212,730,997,1737,2190,1872,2240,1013,556,2268,532,1840,1344,912
2181,577,708,756,1194,1203,2060,1880,874,2382,1628,1059,1664,2451,614,2222,2121,1271,1438,893,1872,667,1295,1019,1830,2145,1659,2269,2468,2488
1840,661,1019,2008,1860,1694,1880,2379,913,794,1183,1169,530,620,762,999,2191,2395,2034,697,2240,1295,1502,2406,600,776,1345,1802,2294,1857
1739,1423,677,2481,1603,2238,1501,1609,2001,1849,558,1962,1859,940,1143,2022,2380,1067,901,2119,1013,1019,2406,2101,1297,2444,1387,1894,1975,2123
2455,797,2333,952,865,1822,2223,773,1396,1290,2235,1906,2182,1020,2169,1217,1598,982,2396,1890,556,1830,600,1297,1891,1853,2428,974,787,2179
1781,1298,1575,2122,1046,1926,1992,1664,1429,835,1660,612,1592,1690,575,515,2165,550,1164,1857,2268,2145,776,2444,1853,2383,988,789,1736,751
2123,1728,720,595,2359,1220,1370,1070,2254,666,1624,2075,1641,2459,2348,580,2187,2148,1019,2446,532,1659,1345,1387,2428,988,1322,990,840,882
2276,2121,705,2480,1263,1978,1132,1838,1213,676,1862,1825,796,2336,2144,1844,685,1764,1360,707,1840,2269,1802,1894,974,789,990,1979,722,1252
1838,1980,1797,1986,777,1903,1334,2202,1897,1484,2066,2202,2102,2137,2197,1912,933,2177,2141,511,1344,2468,2294,1975,787,1736,840,722,1280,1587
1898,1890,1376,2029,865,1544,1751,1218,1929,727,2322,1954,1198,2487,1616,1686,855,1782,1594,1928,912,2488,1857,2123,2179,751,882,1252,1587,807
