1685,1949,1014,2445,2415,732,2486,848,737,2496,567,1602,591,1821,686,1399,1596,2151,1456,1139,1310,2482,1423,858,2232,1954,784,1264,670,1707,2456,841,596,1233,2217,729,654,936,2345,596
1949,1441,2148,1707,650,1515,1140,1987,740,1114,2001,882,1598,977,1440,1259,1323,1188,1396,1394,1391,1736,1889,1467,1807,2384,2268,1323,1678,1905,1289,518,1777,862,1131,1406,1003,2347,2358,986
1014,2148,2412,1025,1362,2411,2042,513,2080,749,2462,2442,2318,1795,1594,691,510,1186,2292,621,2391,1261,864,2046,1162,1961,1488,2409,1901,1464,1402,1442,579,1312,689,1102,1184,916,1305,1215
2445,1707,1025,1669,713,1254,1989,695,1241,1440,1741,874,2186,925,2329,737,1874,848,2397,1905,2386,2014,1468,2286,545,618,1179,971,737,714,1997,893,2151,1695,2183,1896,2102,1696,2349,1791
2415,650,1362,713,974,591,1482,2191,2322,518,2146,1488,618,1149,1608,1740,843,2187,929,2216,953,2401,705,583,791,902,730,2317,2250,1964,1107,2368,1893,567,1198,657,1532,2332,1807,2438
732,1515,2411,1254,591,1664,2196,2206,802,762,543,1312,792,1292,986,1339,2481,1097,1305,802,895,1476,1536,763,1272,2035,1443,2328,1790,1240,1734,1727,1206,2280,508,882,1220,1464,1467,2262
2486,1140,2042,1989,1482,2196,891,1229,2455,2113,1798,1156,1019,1098,1655,1830,1214,1209,1266,2295,1798,2017,875,2202,1893,1461,581,676,576,1466,1078,1849,1930,1252,2304,1821,697,1222,2424,1571
848,1987,513,695,2191,2206,1229,2453,1152,2495,1557,1067,1959,1272,1896,2056,823,1211,1317,1169,1091,2458,912,584,1247,1387,1230,1187,991,1041,1554,1365,2471,1376,1007,722,1307,2156,2139,2094
737,740,2080,1241,2322,802,2455,1152,1585,2111,1334,1277,698,1545,757,1612,1069,2170,1112,2331,605,2213,2386,1535,989,942,902,1834,1219,1369,970,1282,866,1035,929,1162,1373,2086,1198,1877
2496,1114,749,1440,518,762,2113,2495,2111,1652,1571,1752,2118,1179,783,2451,2242,2147,501,2081,1371,1424,953,2150,2212,1303,576,759,2241,1435,1453,1751,743,1825,1284,891,569,1643,746,1478
567,2001,2462,1741,2146,543,1798,1557,1334,1571,2354,814,2248,2039,1475,2294,2349,1302,785,705,1210,515,2482,1124,1684,657,2058,2162,2014,1076,2123,1408,1564,1712,1451,1840,2227,1930,1198,1528
1602,882,2442,874,1488,1312,1156,1067,1277,1752,814,1821,1999,963,2052,1317,1942,1997,1837,738,1411,2478,1679,2281,2475,2092,1342,878,962,1353,830,996,2475,1113,1650,1472,1659,1362,2255,1862
591,1598,2318,2186,618,792,1019,1959,698,2118,2248,1999,569,804,2426,1780,2129,542,1373,1921,2430,619,1361,1674,2020,2478,2071,2356,1640,1899,518,1394,2206,1783,911,745,665,1606,1193,796
1821,977,1795,925,1149,1292,1098,1272,1545,1179,2039,963,804,840,1536,709,1162,1038,2298,2048,1117,1560,2369,754,1904,2042,552,1645,1734,1624,2053,1271,2418,2358,1194,1250,1114,776,1885,707
686,1440,1594,2329,1608,986,1655,1896,757,783,1475,2052,2426,1536,1750,679,1331,668,1849,704,1418,1508,1002,732,1818,1097,1678,2319,759,1024,1417,1663,1445,925,1086,2014,791,740,1618,1873
1399,1259,691,737,1740,1339,1830,2056,1612,2451,2294,1317,1780,709,679,1016,672,771,868,1280,1359,1856,1329,788,1610,1516,860,2472,551,666,987,2129,1897,1837,1857,993,2420,1979,1122,1758
1596,1323,510,1874,843,2481,1214,823,1069,2242,2349,1942,2129,1162,1331,672,1056,733,1486,1650,2203,2429,2063,1655,928,1973,1316,957,834,2071,721,1161,2103,632,2490,813,1970,813,1540,574
2151,1188,1186,848,2187,1097,1209,1211,2170,2147,1302,1997,542,1038,668,771,733,950,1426,1822,1089,2041,673,1180,839,650,1576,1130,2263,734,2026,1980,500,1112,1755,1047,2275,1469,2016,1743
1456,1396,2292,2397,929,1305,1266,1317,1112,501,785,1837,1373,2298,1849,868,1486,1426,839,1919,1674,2281,1053,2187,1818,1408,1098,1203,1994,1694,691,1436,928,2407,651,2265,1551,2349,710,1902
1139,1394,621,1905,2216,802,2295,1169,2331,2081,705,738,1921,2048,704,1280,1650,1822,1919,2381,2415,2295,2178,932,1023,604,1135,2118,762,893,1146,2215,1141,1774,918,1419,1140,1253,1448,901
1310,1391,2391,2386,953,895,1798,1091,605,1371,1210,1411,2430,1117,1418,1359,2203,1089,1674,2415,881,1019,707,1837,1953,726,1096,995,983,1588,1245,503,1896,1818,871,2412,920,572,810,743
2482,1736,1261,2014,2401,1476,2017,2458,2213,1424,515,2478,619,1560,1508,1856,2429,2041,2281,2295,1019,1419,850,932,873,897,2471,718,1078,728,1397,1115,719,2324,1762,831,1960,2152,608,589
1423,1889,864,1468,705,1536,875,912,2386,953,2482,1679,1361,2369,1002,1329,2063,673,1053,2178,707,850,2306,1516,902,2174,1474,2276,1880,1698,1227,826,1836,798,895,2336,645,1860,2179,539
858,1467,2046,2286,583,763,2202,584,1535,2150,1124,2281,1674,754,732,788,1655,1180,2187,932,1837,932,1516,1609,1618,855,1020,1041,1902,2135,2008,2026,2460,1194,889,2200,1344,2004,1665,1919
2232,1807,1162,545,791,1272,1893,1247,989,2212,1684,2475,2020,1904,1818,1610,928,839,1818,1023,1953,873,902,1618,1848,1495,566,1406,2268,2382,2274,1531,1100,1836,1011,1865,2411,503,2221,861
1954,2384,1961,618,902,2035,1461,1387,942,1303,657,2092,2478,2042,1097,1516,1973,650,1408,604,726,897,2174,855,1495,1756,1991,2200,1655,1123,1083,977,1160,1527,2450,1736,1711,649,2226,543
784,2268,1488,1179,730,1443,581,1230,902,576,2058,1342,2071,552,1678,860,1316,1576,1098,1135,1096,2471,1474,1020,566,1991,1908,1609,535,1225,2075,1132,1468,1772,1474,900,954,799,1358,1926
1264,1323,2409,971,2317,2328,676,1187,1834,759,2162,878,2356,1645,2319,2472,957,1130,1203,2118,995,718,2276,1041,1406,2200,1609,2062,1703,2179,1472,2375,2410,852,1659,913,1182,822,969,1213
670,1678,1901,737,2250,1790,576,991,1219,2241,2014,962,1640,1734,759,551,834,2263,1994,762,983,1078,1880,1902,2268,1655,535,1703,1192,2338,847,525,862,611,2306,1122,1387,1577,567,1765
1707,1905,1464,714,1964,1240,1466,1041,1369,1435,1076,1353,1899,1624,1024,666,2071,734,1694,893,1588,728,1698,2135,2382,1123,1225,2179,2338,1454,1743,1557,954,1584,1875,1610,1509,687,845,510
2456,1289,1402,1997,1107,1734,1078,1554,970,1453,2123,830,518,2053,1417,987,721,2026,691,1146,1245,1397,1227,2008,2274,1083,2075,1472,847,1743,1967,1768,1335,1702,1709,1624,1603,1487,1548,1262
841,518,1442,893,2368,1727,1849,1365,1282,1751,1408,996,1394,1271,1663,2129,1161,1980,1436,2215,503,1115,826,2026,1531,977,1132,2375,525,1557,1768,2471,1816,719,771,2133,2399,888,797,825
596,1777,579,2151,1893,1206,1930,2471,866,743,1564,2475,2206,2418,1445,1897,2103,500,928,1141,1896,719,1836,2460,1100,1160,1468,2410,862,954,1335,1816,1644,1259,1688,1654,1948,1745,1519,1827
1233,862,1312,1695,567,2280,1252,1376,1035,1825,1712,1113,1783,2358,925,1837,632,1112,2407,1774,1818,2324,798,1194,1836,1527,1772,852,611,1584,1702,719,1259,1334,1590,1435,2446,1826,806,1504
2217,1131,689,2183,1198,508,2304,1007,929,1284,1451,1650,911,1194,1086,1857,2490,1755,651,918,871,1762,895,889,1011,2450,1474,1659,2306,1875,1709,771,1688,1590,854,1105,2478,865,1218,839
729,1406,1102,1896,657,882,1821,722,1162,891,1840,1472,745,1250,2014,993,813,1047,2265,1419,2412,831,2336,2200,1865,1736,900,913,1122,1610,1624,2133,1654,1435,1105,2389,1068,2382,2426,635
654,1003,1184,2102,1532,1220,697,1307,1373,569,2227,1659,665,1114,791,2420,1970,2275,1551,1140,920,1960,645,1344,2411,1711,954,1182,1387,1509,1603,2399,1948,2446,2478,1068,1238,1498,520,633
