762,755,2182,1044,1669,1103,1446,1839,1095,1452,1698,2274,1260,1413,1871,1802,1568,1463,1028,546,1428,2094,745,2266,1209,1980,2199,802,753,833
755,2219,2022,2496,2049,523,619,1119,895,2387,883,1667,2219,621,1537,579,1227,1360,978,1154,1796,2235,1519,2396,1042,2470,1097,2486,524,2069
2182,2022,2302,1942,2481,1917,2093,758,1680,2068,2094,2233,1652,720,692,955,641,997,2322,2171,1354,508,1598,2025,2344,2446,944,1095,1762,1927
1044,2496,1942,2189,1100,588,2413,1534,2494,968,887,1339,1531,2326,552,1551,1395,2183,1692,2145,1938,1798,1323,654,2315,1526,2118,1395,636,1560
1669,2049,2481,1100,1163,1049,2363,1179,1843,2204,877,2431,1443,2241,2375,1920,2353,2257,1972,1849,2115,875,2069,1113,769,637,1356,1039,806,1497
1103,523,1917,588,1049,723,1180,535,1335,2233,2177,887,1556,979,2445,2240,1594,1079,1609,985,1398,1689,1863,1503,1984,1907,1062,1069,1545,766
1446,619,2093,2413,2363,1180,1282,1618,1198,688,1064,1687,1011,1941,699,1525,574,1622,735,849,593,1873,1464,708,2244,2295,590,998,956,905
1839,1119,758,1534,1179,535,1618,1588,2301,1834,1031,2172,2118,1858,1440,2369,1403,1589,1171,1971,2075,1830,1658,1022,1916,1159,1370,740,655,929
1095,895,1680,2494,1843,1335,1198,2301,1062,2264,1186,1718,1204,1262,2323,2264,1582,1586,1277,1198,1520,1918,2216,2070,1739,1826,1900,1870,1504,2301
1452,2387,2068,968,2204,2233,688,1834,2264,1235,2138,1434,2095,1000,1129,1349,584,524,995,1978,2155,758,965,714,1516,1669,1384,1474,807,1585
1698,883,2094,887,877,2177,1064,1031,1186,2138,2301,684,1661,1593,1380,1712,1755,2358,2399,1819,1938,725,1812,2429,631,2255,1097,951,2097,1949
2274,1667,2233,1339,2431,887,1687,2172,1718,1434,684,1773,2023,1710,1409,2301,1944,678,2103,2393,1633,2117,2287,2408,1997,2327,2205,1687,880,1760
1260,2219,1652,1531,1443,1556,1011,2118,1204,2095,1661,2023,1267,1230,1979,2440,2464,2072,1361,1035,1108,575,1988,2343,772,2001,1701,1419,1321,1788
1413,621,720,2326,2241,979,1941,1858,1262,1000,1593,1710,1230,914,1916,1429,514,1915,2317,2257,1403,1659,1300,920,1729,2230,2338,1354,1912,2247
1871,1537,692,552,2375,2445,699,1440,2323,1129,1380,1409,1979,1916,847,844,1599,1800,1652,1363,1544,1674,2298,2466,1066,2256,2023,1087,2269,1705
1802,579,955,1551,1920,2240,1525,2369,2264,1349,1712,2301,2440,1429,844,573,969,2011,770,2388,1660,654,2093,2396,855,2292,826,1458,752,607
1568,1227,641,1395,2353,1594,574,1403,1582,584,1755,1944,2464,514,1599,969,2194,1981,652,1281,1440,827,2388,1558,1953,2451,2373,542,2434,595
1463,1360,997,2183,2257,1079,1622,1589,1586,524,2358,678,2072,1915,1800,2011,1981,1823,1006,1410,1276,2142,788,2299,2274,1151,1671,941,922,1521
1028,978,2322,1692,1972,1609,735,1171,1277,995,2399,2103,1361,2317,1652,770,652,1006,2021,607,2006,988,839,1588,1496,566,1940,952,2457,963
546,1154,2171,2145,1849,985,849,1971,1198,1978,1819,2393,1035,2257,1363,2388,1281,1410,607,1165,1519,1195,1210,1522,2265,2137,1795,1293,786,1071
1428,1796,1354,1938,2115,1398,593,2075,1520,2155,1938,1633,1108,1403,1544,1660,1440,1276,2006,1519,789,1444,1340,1458,1390,2450,581,2161,1501,1116
2094,2235,508,1798,875,1689,1873,1830,1918,758,725,2117,575,1659,1674,654,827,2142,988,1195,1444,765,2485,2099,1851,2426,1318,1306,1146,1374
745,1519,1598,1323,2069,1863,1464,1658,2216,965,1812,2287,1988,1300,2298,2093,2388,788,839,1210,1340,2485,1313,1986,1086,759,810,1426,720,1143
2266,2396,2025,654,1113,1503,708,1022,2070,714,2429,2408,2343,920,2466,2396,1558,2299,1588,1522,1458,2099,1986,893,1296,2437,1618,1596,629,2433
1209,1042,2344,2315,769,1984,2244,1916,1739,1516,631,1997,772,1729,1066,855,1953,2274,1496,2265,1390,1851,1086,1296,1475,2272,1395,1875,1522,1059
1980,2470,2446,1526,637,1907,2295,1159,1826,1669,2255,2327,2001,2230,2256,2292,2451,1151,566,2137,2450,2426,759,2437,2272,1106,547,1911,1743,1769
2199,1097,944,2118,1356,1062,590,1370,1900,1384,1097,2205,1701,2338,2023,826,2373,1671,1940,1795,581,1318,810,1618,1395,547,716,1093,1058,1991
802,2486,1095,1395,1039,1069,998,740,1870,1474,951,1687,1419,1354,1087,1458,542,941,952,1293,2161,1306,1426,1596,1875,1911,1093,1752,2379,708
753,524,1762,636,806,1545,956,655,1504,807,2097,880,1321,1912,2269,752,2434,922,2457,786,1501,1146,720,629,1522,1743,1058,2379,1809,1225
833,2069,1927,1560,1497,766,905,929,2301,1585,1949,1760,1788,2247,1705,607,595,1521,963,1071,1116,1374,1143,2433,1059,1769,1991,708,1225,947
