2278,774,917,1357,1532,1809,509,1957,2108,1899,1755,2422,1179,1449,577,2214,1613,799,1108,551,1046,721,567,1246,1866,1922,1616,2271,2492,1959,1153,1182,1922,1860,1519,1390,1806,2157,1566,1828
774,1780,1139,973,1006,1292,1796,2320,2195,2459,574,1053,820,2407,1733,1576,2211,674,2318,918,1157,2258,2155,1561,1183,618,2226,1975,756,1902,998,2450,728,2083,891,880,815,1067,1525,1476
917,1139,912,2258,1409,1397,616,1430,1565,844,1590,1822,2073,593,2110,2076,2153,918,2019,517,1954,2336,619,1966,886,1108,1209,1209,1898,1828,2241,940,1251,1398,1239,1385,2099,1020,2031,1718
1357,973,2258,1043,1828,948,2210,1476,1660,1542,2232,1632,2440,2101,2243,826,923,563,2119,1974,618,2358,1577,857,2040,898,2268,598,1530,1850,2293,1778,1266,786,1303,2000,791,1775,1302,2388
1532,1006,1409,1828,1719,1323,1425,1315,1194,562,1995,852,1328,819,1283,1736,2093,511,2107,1554,2006,2364,617,2295,894,701,1968,1305,1290,2294,949,1198,1916,588,555,1561,1578,1250,1750,1375
1809,1292,1397,948,1323,702,2152,1732,680,720,2037,1658,1673,921,1323,1560,1572,637,2124,834,1596,2335,2236,765,2150,1588,1777,1629,918,1952,2413,1510,575,1991,2085,1803,1734,732,2204,1265
509,1796,616,2210,1425,2152,2349,2296,582,1491,1104,1068,651,785,885,912,941,712,801,1624,1152,2477,1783,519,2375,1859,1660,2481,1574,1951,1507,555,2018,2069,2497,569,1711,2295,2138,1822
1957,2320,1430,1476,1315,1732,2296,1313,2001,632,2484,2445,1623,1677,663,550,1026,2354,515,1327,999,585,2427,2269,1818,519,1923,1492,1760,1793,1454,1128,1866,2153,897,1229,1391,804,2449,1879
2108,2195,1565,1660,1194,680,582,2001,1180,2293,585,2190,1243,1323,1351,1022,1294,617,1171,528,1897,1525,1873,1610,1039,2369,2229,1246,1829,931,1362,977,1359,2317,1885,631,2225,531,603,1476
1899,2459,844,1542,562,720,1491,632,2293,1439,2206,2194,2279,821,620,663,1419,1416,935,954,799,685,1332,1345,2183,566,1400,1742,807,1257,950,951,2244,825,2257,1391,1696,842,2240,2043
1755,574,1590,2232,1995,2037,1104,2484,585,2206,1173,1078,1768,1901,2218,2356,946,847,1430,2229,2061,1454,1933,1055,2285,1632,2291,2421,2262,1783,908,1931,1292,2473,1852,1285,1059,2296,839,855
2422,1053,1822,1632,852,1658,1068,2445,2190,2194,1078,1638,1597,1568,1551,2179,865,900,2166,1288,2133,2370,2208,1048,2301,1917,1136,551,1709,1961,1018,1737,1851,2123,1267,1043,584,1478,1886,2185
1179,820,2073,2440,1328,1673,651,1623,1243,2279,1768,1597,612,2286,1275,1963,1314,696,773,2371,2365,1508,1926,1350,1065,1908,1297,953,2408,2254,842,1999,1984,2325,678,1788,2357,2238,1191,1845
1449,2407,593,2101,819,921,785,1677,1323,821,1901,1568,2286,2203,2343,1355,574,910,1511,1948,2427,2221,676,1963,1720,2460,1857,1355,519,1311,1507,705,589,1129,2158,2304,2430,1503,1605,1997
577,1733,2110,2243,1283,1323,885,663,1351,620,2218,1551,1275,2343,2225,1668,1256,2082,2173,818,623,1570,812,1232,2483,1452,1474,1747,1017,2436,1941,2318,2084,2239,1238,2246,1865,816,2108,1694
2214,1576,2076,826,1736,1560,912,550,1022,663,2356,2179,1963,1355,1668,1716,2447,1876,1185,2354,2235,1691,1690,586,1273,2334,1303,2481,1199,2304,829,1961,2063,1479,1985,1287,606,1317,2133,1855
1613,2211,2153,923,2093,1572,941,1026,1294,1419,946,865,1314,574,1256,2447,2267,1128,1889,2052,2035,2113,1604,1315,679,1100,1294,2142,2492,1532,675,904,1318,998,2391,1063,2088,1630,813,2397
799,674,918,563,511,637,712,2354,617,1416,847,900,696,910,2082,1876,1128,993,2144,1270,962,1308,616,642,850,2442,562,1138,552,829,2404,1867,2423,539,1633,1551,1891,1207,702,596
1108,2318,2019,2119,2107,2124,801,515,1171,935,1430,2166,773,1511,2173,1185,1889,2144,675,1960,1013,1941,646,2216,862,1017,1042,1438,665,2109,1945,637,1498,2116,1857,760,581,1729,1228,773
551,918,517,1974,1554,834,1624,1327,528,954,2229,1288,2371,1948,818,2354,2052,1270,1960,1655,705,2205,1407,1664,808,852,992,1342,2172,1873,1104,1619,545,1913,2404,2358,1212,1487,751,1352
