2259,2171,1478,2417,1683,829,1867,834,1919,2494,2144,1411,861,2161,1576,792,816,1834,2183,854,1533,781,545,1231,950,606,1659,2169,1024,977,2183,1047,1984,2059,1755,1005,841,543,2266,2064
2171,1216,1339,1466,2367,1535,958,2310,2335,1397,1286,931,2364,1270,678,2277,1755,790,1202,1903,1744,1561,2350,1191,2096,2067,622,2176,2477,1464,1141,879,1021,668,1385,1894,722,1139,1293,1482
1478,1339,1662,2442,2122,1724,587,2282,2182,1832,2128,1082,2268,950,1568,1439,2160,2346,1872,2364,1012,777,2499,869,2463,2486,845,783,914,1141,947,1597,1523,1387,680,2436,1014,572,1521,1927
2417,1466,2442,1372,2467,1927,602,991,1390,2302,683,2319,714,1852,503,1295,1852,596,1539,2260,2166,2234,1137,2193,1454,1907,2104,1386,1912,2241,2441,1555,582,2218,954,1681,2334,1377,1598,2103
1683,2367,2122,2467,2305,2470,1939,813,1188,610,1707,2126,1682,2394,2417,2302,2416,1090,1849,2336,530,1824,1110,746,508,2326,2189,541,609,2169,833,2400,1190,2156,951,917,1806,900,1395,2481
829,1535,1724,1927,2470,1753,2314,1614,668,1949,1932,1589,1671,1876,1486,697,589,1634,724,1967,1713,2300,1299,2458,632,2438,767,799,1589,515,1291,1057,701,1992,651,1141,2388,776,1141,2239
1867,958,587,602,1939,2314,1258,1753,2007,2278,1775,759,1756,504,1709,1591,1982,2176,1754,2351,2447,1233,1192,898,1972,1550,1149,659,1873,1325,619,1272,1689,720,1351,1171,2322,2381,2102,889
834,2310,2282,991,813,1614,1753,1182,1112,1719,2029,2425,1471,886,2099,560,1593,666,1316,1800,2408,2410,2486,1380,945,585,1483,1306,1560,2250,1928,1884,736,546,561,2319,799,2133,1978,1351
1919,2335,2182,1390,1188,668,2007,1112,1370,1852,1684,2417,667,1573,1341,2363,1565,1281,2123,874,1687,2165,1089,1650,650,2419,850,1704,1787,624,2468,1646,1919,2401,1915,522,2312,2409,1097,1135
2494,1397,1832,2302,610,1949,2278,1719,1852,1551,909,1462,1573,2280,768,1117,1267,1770,695,1654,609,2263,2408,2133,1554,1125,1445,718,1193,2118,932,1637,2492,1328,1736,862,1838,1637,580,1853
2144,1286,2128,683,1707,1932,1775,2029,1684,909,1300,2230,994,2138,857,2053,749,636,2435,914,975,1644,1653,864,1595,1488,2468,1571,1589,1228,2147,1168,2482,867,854,1866,2293,1001,594,1445
1411,931,1082,2319,2126,1589,759,2425,2417,1462,2230,2458,1233,1030,628,2089,982,2061,866,1949,852,1459,854,1946,1857,1516,1809,949,1024,1821,1657,2385,1013,1577,2001,2194,2085,597,1885,1212
861,2364,2268,714,1682,1671,1756,1471,667,1573,994,1233,1071,1698,1786,946,985,1966,548,1678,756,2235,529,1310,1604,591,804,2342,2492,860,2114,2393,1841,1222,1231,1548,598,2098,1118,2002
2161,1270,950,1852,2394,1876,504,886,1573,2280,2138,1030,1698,694,2033,1262,2334,1156,1205,2215,1956,1910,714,2303,1958,833,1861,2058,839,1944,1402,1307,1148,2032,2220,2422,1240,1564,1455,2304
1576,678,1568,503,2417,1486,1709,2099,1341,768,857,628,1786,2033,1614,1170,2145,1870,758,1198,536,1582,1333,538,776,1456,1678,538,1173,535,2311,994,578,2345,1155,534,517,1352,725,2282
792,2277,1439,1295,2302,697,1591,560,2363,1117,2053,2089,946,1262,1170,2291,911,2051,2280,2009,549,1225,1368,2309,1477,2063,1470,1755,2404,713,972,2494,2454,859,1542,1011,1839,2105,2034,2142
816,1755,2160,1852,2416,589,1982,1593,1565,1267,749,982,985,2334,2145,911,1137,1375,942,1153,1857,2404,1770,1530,1112,786,670,1053,715,1132,1136,1807,589,2342,1714,547,2001,932,602,2412
1834,790,2346,596,1090,1634,2176,666,1281,1770,636,2061,1966,1156,1870,2051,1375,705,514,550,1522,1726,1461,1633,2273,2260,1901,1551,1360,712,2352,1140,1011,2028,1808,677,1486,1381,1603,964
2183,1202,1872,1539,1849,724,1754,1316,2123,695,2435,866,548,1205,758,2280,942,514,889,2112,1010,514,1614,958,1875,2297,1509,967,857,1069,1474,1887,549,2481,744,1545,2381,954,1531,1593
854,1903,2364,2260,2336,1967,2351,1800,874,1654,914,1949,1678,2215,1198,2009,1153,550,2112,2456,523,1022,2262,1469,1708,2160,2326,1744,800,1194,852,2470,2027,1168,2034,1634,1842,1143,806,2152
1533,1744,1012,2166,530,1713,2447,2408,1687,609,975,852,756,1956,536,549,1857,1522,1010,523,2009,2090,1402,2404,2428,1120,632,2278,2390,1422,1278,1504,1033,758,1967,1767,906,2109,737,671
781,1561,777,2234,1824,2300,1233,2410,2165,2263,1644,1459,2235,1910,1582,1225,2404,1726,514,1022,2090,893,1630,738,1141,1378,1514,1148,1227,1453,1656,2164,2174,689,2076,1233,593,1730,731,2085
545,2350,2499,1137,1110,1299,1192,2486,1089,2408,1653,854,529,714,1333,1368,1770,1461,1614,2262,1402,1630,1121,2002,1925,668,649,1361,521,1453,948,733,2324,2141,727,1690,1369,1504,1126,524
1231,1191,869,2193,746,2458,898,1380,1650,2133,864,1946,1310,2303,538,2309,1530,1633,958,1469,2404,738,2002,623,1679,569,2291,1712,1257,599,645,2496,1112,1854,1317,1139,574,1617,1063,1164
950,2096,2463,1454,508,632,1972,945,650,1554,1595,1857,1604,1958,776,1477,1112,2273,1875,1708,2428,1141,1925,1679,532,1248,1380,1315,2010,721,1111,1465,2380,1198,1177,1631,2190,2301,2077,2216
606,2067,2486,1907,2326,2438,1550,585,2419,1125,1488,1516,591,833,1456,2063,786,2260,2297,2160,1120,1378,668,569,1248,1944,1781,1135,774,1242,1953,1360,606,1559,1428,2229,600,2129,1746,657
1659,622,845,2104,2189,767,1149,1483,850,1445,2468,1809,804,1861,1678,1470,670,1901,1509,2326,632,1514,649,2291,1380,1781,1832,2181,1272,1254,1758,2155,1569,1931,1427,585,2026,826,1850,2098
2169,2176,783,1386,541,799,659,1306,1704,718,1571,949,2342,2058,538,1755,1053,1551,967,1744,2278,1148,1361,1712,1315,1135,2181,2445,690,1707,856,2476,1547,1819,2469,2450,832,2204,1543,2323
1024,2477,914,1912,609,1589,1873,1560,1787,1193,1589,1024,2492,839,1173,2404,715,1360,857,800,2390,1227,521,1257,2010,774,1272,690,2254,2401,1239,2012,534,1925,1027,1461,1880,1284,2188,924
977,1464,1141,2241,2169,515,1325,2250,624,2118,1228,1821,860,1944,535,713,1132,712,1069,1194,1422,1453,1453,599,721,1242,1254,1707,2401,2384,2142,786,2129,1874,510,1424,2197,1146,722,815
2183,1141,947,2441,833,1291,619,1928,2468,932,2147,1657,2114,1402,2311,972,1136,2352,1474,852,1278,1656,948,645,1111,1953,1758,856,1239,2142,909,822,783,688,1912,2211,2118,1630,1476,1755
1047,879,1597,1555,2400,1057,1272,1884,1646,1637,1168,2385,2393,1307,994,2494,1807,1140,1887,2470,1504,2164,733,2496,1465,1360,2155,2476,2012,786,822,1556,625,1216,1229,663,1201,1148,1264,1010
1984,1021,1523,582,1190,701,1689,736,1919,2492,2482,1013,1841,1148,578,2454,589,1011,549,2027,1033,2174,2324,1112,2380,606,1569,1547,534,2129,783,625,889,1384,1023,1331,675,2042,1144,1805
2059,668,1387,2218,2156,1992,720,546,2401,1328,867,1577,1222,2032,2345,859,2342,2028,2481,1168,758,689,2141,1854,1198,1559,1931,1819,1925,1874,688,1216,1384,1512,2388,1098,1426,952,2059,2041
1755,1385,680,954,951,651,1351,561,1915,1736,854,2001,1231,2220,1155,1542,1714,1808,744,2034,1967,2076,727,1317,1177,1428,1427,2469,1027,510,1912,1229,1023,2388,1481,703,1007,673,1400,2109
1005,1894,2436,1681,917,1141,1171,2319,522,862,1866,2194,1548,2422,534,1011,547,677,1545,1634,1767,1233,1690,1139,1631,2229,585,2450,1461,1424,2211,663,1331,1098,703,1061,2315,1068,2321,776
841,722,1014,2334,1806,2388,2322,799,2312,1838,2293,2085,598,1240,517,1839,2001,1486,2381,1842,906,593,1369,574,2190,600,2026,832,1880,2197,2118,1201,675,1426,1007,2315,1098,2389,2431,1513
