2134,2478,882,1718,867,2497,1261,659,1557,1313,1087,2223,1615,1187,970,1199,1301,1242,2213,2327,1244,1611,1073,522,1496,1417,1844,1708,555,1448,1025,1617,1803,2429,2317,1454,1436,2107,1995,1399
2478,991,1057,760,1839,1844,920,845,1944,974,649,786,2405,2018,1480,2346,2267,1107,2217,2121,2157,757,1329,2387,1264,717,675,509,2278,1342,1411,2394,2245,748,710,1214,1136,507,1471,2286
882,1057,658,1529,737,930,1903,1060,1366,1013,829,2464,685,1196,2303,1330,1964,2491,1722,2126,1636,1621,930,1192,940,1919,778,1587,1558,2060,1448,2100,1719,2449,1053,942,659,1442,2256,1606
1718,760,1529,684,1426,2361,1441,1023,1815,703,1249,2263,958,2325,1068,551,1114,2332,2295,787,1472,1771,965,1025,2067,1828,1002,1042,2104,1483,779,940,2035,1013,1052,723,1447,1653,1376,954
867,1839,737,1426,592,1157,1352,1804,1326,579,1453,854,1746,2033,1131,1825,2098,1667,565,1939,1201,717,1841,638,722,515,2465,919,1162,2313,810,2051,1262,1746,2113,1588,1584,2228,984,543
2497,1844,930,2361,1157,1611,567,1298,790,2221,1589,1261,2311,2293,1486,568,717,1783,2053,598,1563,1671,1616,1132,790,1737,1969,1886,1826,2320,573,1056,739,2337,1703,565,1021,688,1445,787
1261,920,1903,1441,1352,567,1200,2345,1952,2308,1777,1964,1060,1442,585,1126,1665,2170,732,797,2444,2177,1535,1764,1543,649,1861,1327,936,1576,1762,2419,1490,513,1626,1826,1177,1000,545,1202
659,845,1060,1023,1804,1298,2345,1716,1217,960,1703,1597,1483,1103,1045,1822,2107,1041,1748,2221,629,2105,1126,2380,573,925,929,785,1047,911,2103,1215,775,2261,2190,2345,2369,2082,2345,613
1557,1944,1366,1815,1326,790,1952,1217,1054,2313,1378,1581,1687,2152,2240,2284,2146,1088,1873,1368,2162,2488,762,1140,2124,2209,1694,2036,1139,897,1745,1325,1340,1132,1768,2402,1658,1157,1078,1816
1313,974,1013,703,579,2221,2308,960,2313,2230,519,1551,2371,781,1238,507,2282,1283,937,1871,925,1211,1410,1360,2434,2137,2135,977,1308,2338,2252,1878,1664,2377,2467,2324,1665,930,1650,2414
1087,649,829,1249,1453,1589,1777,1703,1378,519,932,624,1063,1427,2055,1298,1836,1223,2191,1226,1049,1540,1745,829,1553,1886,929,1279,1353,1065,818,1939,2181,1400,553,1182,2312,1248,762,1348
2223,786,2464,2263,854,1261,1964,1597,1581,1551,624,1799,1934,1223,893,1437,2438,2233,1577,937,1922,1771,1969,511,1188,817,1594,2434,736,526,1831,742,907,1463,1821,1520,2121,1152,1615,756
1615,2405,685,958,1746,2311,1060,1483,1687,2371,1063,1934,1608,1065,510,1628,1185,726,1629,2035,2430,1391,1937,1992,515,714,1888,689,548,649,1628,1648,2405,1490,1066,1899,666,1751,1375,1220
1187,2018,1196,2325,2033,2293,1442,1103,2152,781,1427,1223,1065,1539,1686,1179,2262,2269,1317,762,2373,2389,2456,1313,913,1264,851,613,720,1745,2106,1097,1284,1902,768,1843,1793,1129,1882,1365
970,1480,2303,1068,1131,1486,585,1045,2240,1238,2055,893,510,1686,2441,552,2217,1521,1036,1569,1506,1721,1803,504,760,1567,2394,1567,689,1913,1501,1836,2208,2442,857,2306,1849,2342,1264,1158
1199,2346,1330,551,1825,568,1126,1822,2284,507,1298,1437,1628,1179,552,1950,579,1235,2207,1384,2306,2131,1235,859,2344,2487,872,1469,1306,1587,1843,657,1034,1740,582,1371,2493,2084,2262,1918
1301,2267,1964,1114,2098,717,1665,2107,2146,2282,1836,2438,1185,2262,2217,579,907,1483,756,1356,1761,734,2229,1557,805,2343,1734,2040,1004,780,1916,1320,1257,2369,2330,938,2417,1576,1956,849
1242,1107,2491,2332,1667,1783,2170,1041,1088,1283,1223,2233,726,2269,1521,1235,1483,2099,1097,954,630,544,2060,1056,1829,1285,2379,536,2122,1988,795,1445,1689,643,2111,2187,2199,501,1771,2046
2213,2217,1722,2295,565,2053,732,1748,1873,937,2191,1577,1629,1317,1036,2207,756,1097,2437,634,974,1579,824,933,1933,2499,741,2156,1897,1656,1057,2146,965,1248,2095,2027,2119,1981,2116,1341
2327,2121,2126,787,1939,598,797,2221,1368,1871,1226,937,2035,762,1569,1384,1356,954,634,1813,2403,2151,661,948,701,2187,1178,954,938,911,557,2266,927,760,1809,2056,1344,2105,1402,1561
1244,2157,1636,1472,1201,1563,2444,629,2162,925,1049,1922,2430,2373,1506,2306,1761,630,974,2403,867,1578,886,2059,956,2434,2018,747,2342,1204,1762,1223,1188,2163,1625,2403,1404,1013,1706,1811
1611,757,1621,1771,717,1671,2177,2105,2488,1211,1540,1771,1391,2389,1721,2131,734,544,1579,2151,1578,1699,1527,1283,2085,987,1863,2060,1584,2154,1027,2487,595,2245,1153,744,1760,848,739,1666
1073,1329,930,965,1841,1616,1535,1126,762,1410,1745,1969,1937,2456,1803,1235,2229,2060,824,661,886,1527,1896,1584,1435,2127,1338,2342,950,1478,2382,2095,1636,2194,1623,1902,521,2133,841,711
522,2387,1192,1025,638,1132,1764,2380,1140,1360,829,511,1992,1313,504,859,1557,1056,933,948,2059,1283,1584,1272,519,814,998,668,2285,2121,530,1435,1979,713,671,2057,2244,2082,578,1434
1496,1264,940,2067,722,790,1543,573,2124,2434,1553,1188,515,913,760,2344,805,1829,1933,701,956,2085,1435,519,1108,2301,1923,525,1263,1667,1806,929,1797,1390,1720,1596,939,1745,2051,1808
1417,717,1919,1828,515,1737,649,925,2209,2137,1886,817,714,1264,1567,2487,2343,1285,2499,2187,2434,987,2127,814,2301,1633,716,1880,719,1455,694,1091,1658,925,869,1641,1811,2000,542,2429
1844,675,778,1002,2465,1969,1861,929,1694,2135,929,1594,1888,851,2394,872,1734,2379,741,1178,2018,1863,1338,998,1923,716,2288,1892,1971,1515,2325,1586,1711,593,793,1489,2268,1433,753,2308
1708,509,1587,1042,919,1886,1327,785,2036,977,1279,2434,689,613,1567,1469,2040,536,2156,954,747,2060,2342,668,525,1880,1892,2475,2481,1202,2044,1072,2497,2260,1583,2428,2245,2040,690,1924
555,2278,1558,2104,1162,1826,936,1047,1139,1308,1353,736,548,720,689,1306,1004,2122,1897,938,2342,1584,950,2285,1263,719,1971,2481,821,2191,2342,804,1338,2086,2446,1874,1597,1156,2309,1960
1448,1342,2060,1483,2313,2320,1576,911,897,2338,1065,526,649,1745,1913,1587,780,1988,1656,911,1204,2154,1478,2121,1667,1455,1515,1202,2191,2222,2216,513,2418,2083,1775,676,1138,1673,2124,1810
