1814,924,579,1302,1414,835,881,2453,1286,2062,2440,786,714,1330,925,577,1557,1619,2196,536,1037,1572,1889,889,1044,1418,2328,954,1343,1113,1052,1133,706,533,2082,1046,1584,2354,1038,1035
924,1418,1386,2335,1038,1046,704,703,2256,539,1456,1770,863,1325,1998,2100,845,1744,1518,2497,1520,1784,548,742,1162,1962,708,885,1265,2152,691,2020,2297,1736,1363,790,1012,2061,1114,1839
579,1386,540,1420,1752,1450,2124,1484,1436,2107,2191,1036,716,1671,1033,2432,781,1312,782,1004,1843,1100,1250,772,1906,973,1353,2316,718,2089,2424,633,1004,1522,2273,1501,1358,1582,1497,541
1302,2335,1420,570,524,1977,2184,556,975,1143,1108,1376,1742,1963,2207,1260,1517,1896,1980,2100,513,1299,736,826,1485,1471,542,1941,1254,2288,698,1702,2047,2187,2425,659,1229,2211,1774,2432
1414,1038,1752,524,1594,2472,663,2465,1252,2220,1210,977,1125,1613,528,2057,1492,607,716,507,1010,1463,1938,941,1653,2056,902,2338,608,2262,1101,1646,1783,1222,2282,2470,991,858,1201,925
835,1046,1450,1977,2472,2145,1974,625,510,2389,2026,2488,1525,1298,2247,2202,2216,1737,2016,697,905,1377,1226,1546,989,1996,1241,912,2135,2463,1568,768,1405,957,1108,1694,912,1787,1225,1293
881,704,2124,2184,663,1974,1999,1814,2451,884,2139,2219,2488,1033,1287,1165,1479,709,1718,1535,2020,1019,877,1446,1346,1935,2383,1925,1157,2198,881,1361,658,884,1143,2189,2061,2492,547,590
2453,703,1484,556,2465,625,1814,1693,2415,1477,2231,1383,1650,1454,2412,951,1251,1582,658,1473,743,859,813,505,2114,2231,881,1538,1320,1687,1250,1714,1740,1583,1652,1852,1636,1188,1050,739
1286,2256,1436,975,1252,510,2451,2415,501,2016,833,833,1833,1108,2351,2106,2342,1958,527,842,2431,745,1607,550,1481,2499,1641,1314,2136,1846,2074,946,1872,1255,1869,2313,1668,2026,2007,1260
2062,539,2107,1143,2220,2389,884,1477,2016,1341,1917,540,801,829,1740,674,1071,1115,1994,2361,878,987,1435,2052,947,1778,884,1766,1696,1746,2280,1637,2075,1649,1674,2069,1575,2354,1616,2280
2440,1456,2191,1108,1210,2026,2139,2231,833,1917,2296,986,2086,1358,1082,1808,2139,2006,2303,2295,1646,1961,1229,691,547,2155,727,1239,1390,1343,1200,857,1796,939,2382,2236,2391,2018,580,500
786,1770,1036,1376,977,2488,2219,1383,833,540,986,2109,1319,2027,1874,2369,2292,1491,1536,741,1786,541,952,1294,1406,1646,864,1936,1603,2137,2443,1486,2238,1715,1470,1420,1234,814,828,799
