1708,1077,941,797,2096,549,505,1344,1675,944,2310,2007,1022,601,1238,840,1408,1493,639,2133,2308,1785,2306,899,2189,2230,2166,1174,2384,1299,2206,1473,1169,1779,1277,2186,1876,697,616,707
1077,1741,2217,1282,2489,1128,1830,1872,2081,2171,987,2184,1523,2248,2491,2236,1204,1141,1932,994,662,1172,1858,573,911,2459,1343,1521,2114,1085,536,1346,1859,862,2466,2132,1254,2131,880,2219
941,2217,2395,1049,873,1136,726,1621,793,752,537,967,1453,1041,1226,1427,1463,1109,2284,2093,653,2370,1938,2265,2210,2218,2338,1099,1258,2339,1487,1735,2472,1935,893,1377,1650,884,671,1038
797,1282,1049,2363,605,1133,1294,2094,1557,1460,967,2211,1224,2303,1837,1214,1177,2002,1971,1713,701,1344,1709,1650,1047,1293,688,565,1036,1502,991,1693,863,1094,2495,1006,2436,938,579,541
2096,2489,873,605,2360,1662,1258,1363,2290,751,680,588,1929,1972,2255,769,723,2063,1330,2008,1796,694,1749,1124,2046,1709,572,874,1831,646,1995,1053,2402,2247,647,737,1748,1987,2083,2282
549,1128,1136,1133,1662,1586,1609,1754,1040,767,1348,633,2095,1809,1751,1968,1782,1677,1380,1058,2314,855,2255,2404,2238,1538,1726,2362,631,1875,1379,1351,1929,1470,1378,2128,1591,582,2305,888
505,1830,726,1294,1258,1609,1857,2033,1586,1569,1050,2092,1591,1423,1528,1369,2427,1337,1071,2189,2355,2340,676,859,1010,1891,699,2152,1549,1995,1815,568,1111,2079,1084,1054,1413,2004,2480,2047
1344,1872,1621,2094,1363,1754,2033,1519,2287,547,1855,1586,1030,1019,800,953,1321,2298,1471,2409,990,1746,1410,1731,2280,761,587,2030,1610,2337,896,1997,1913,895,1603,516,1946,1831,681,1798
1675,2081,793,1557,2290,1040,1586,2287,971,1322,2460,2036,2326,1995,1260,1924,737,1024,1221,2003,909,1037,1051,1347,817,1382,1346,1657,576,1294,1373,1432,1229,1898,897,2134,1725,1790,1346,2357
944,2171,752,1460,751,767,1569,547,1322,1163,876,2176,1211,904,1680,1027,1148,865,2320,1507,1789,1162,1586,2166,1841,583,2217,671,1692,1965,2057,2242,2162,670,1286,1619,839,1504,2133,854
2310,987,537,967,680,1348,1050,1855,2460,876,1104,1477,870,1794,1884,2374,1768,2104,1649,559,1582,1696,981,2434,1708,748,1675,1988,1238,609,678,650,1201,1492,748,1030,2319,2119,1056,1421
2007,2184,967,2211,588,633,2092,1586,2036,2176,1477,1825,2280,1991,1205,2385,2308,1122,2024,2159,1735,2333,1141,2048,694,860,1151,2311,1173,2260,1899,1257,2455,1481,2188,505,2224,2237,1863,523
1022,1523,1453,1224,1929,2095,1591,1030,2326,1211,870,2280,596,1263,692,597,1491,1012,1404,1829,810,2117,2486,1164,1211,871,2341,590,652,2156,1101,2269,720,1419,2306,2031,2236,1877,1593,2423
601,2248,1041,2303,1972,1809,1423,1019,1995,904,1794,1991,1263,2256,2479,1341,2037,1788,1124,790,711,1875,597,1548,566,1177,1093,819,840,834,1752,750,575,2209,1764,706,2096,1722,2363,1651
1238,2491,1226,1837,2255,1751,1528,800,1260,1680,1884,1205,692,2479,1026,505,2277,555,2243,1652,1339,1154,971,708,2001,871,1069,1195,924,2445,813,2317,895,1401,1249,799,1743,558,1994,1573
840,2236,1427,1214,769,1968,1369,953,1924,1027,2374,2385,597,1341,505,1051,1697,2171,1727,846,1299,785,2313,1762,2478,1259,2111,746,1112,1164,501,924,2339,1079,1647,1930,1748,1346,1169,522
1408,1204,1463,1177,723,1782,2427,1321,737,1148,1768,2308,1491,2037,2277,1697,801,2242,634,2184,1371,612,1253,838,1628,2290,802,618,2378,2145,1509,2025,855,1093,1953,1431,679,994,1995,888
1493,1141,1109,2002,2063,1677,1337,2298,1024,865,2104,1122,1012,1788,555,2171,2242,1870,1913,1127,1373,1915,1609,796,670,793,1804,1651,580,1468,1093,771,1617,1144,840,1885,1211,1665,2138,1350
