2463,1630,620,1117,2101,1867,1467,1917,1441,2228,1929,2083,1463,1245,1469,2131,909,1977,2458,1105,2293,2045,1203,2385,2292,733,1325,646,1022,1677,1756,853,631,609,1315,1810,674,2348,1927,561
1630,1095,1442,1555,1212,731,2071,2353,1587,820,1713,2341,546,949,2293,771,2011,737,2085,1744,1988,1806,1319,1406,879,1904,1022,1635,1618,1705,830,1650,2256,590,523,2111,1661,516,2041,686
620,1442,1249,1056,1291,674,1095,2381,1931,2248,1407,1018,680,1016,1741,2249,2052,629,1797,1440,2165,2482,1867,1666,717,1237,2115,866,1794,1713,2161,1062,806,2169,1273,1329,2383,611,975,2007
1117,1555,1056,899,1608,2204,2133,530,924,1177,772,2294,2128,2334,1861,1509,1703,959,1403,1890,1046,2065,1931,2242,2096,1160,840,1240,1593,1335,1543,968,822,2354,1979,1735,2458,2413,888,697
2101,1212,1291,1608,849,2357,2376,1930,2047,2267,1923,1536,1645,1285,583,1620,765,1991,1465,2234,2277,1814,1836,950,600,549,1748,2317,538,904,837,530,1568,596,788,1993,573,2172,564,1222
1867,731,674,2204,2357,2121,1355,1990,1413,2126,1107,1660,1373,998,1869,2326,892,1844,944,1065,2276,2397,1150,1321,2425,1749,2076,1514,960,1935,558,1055,2285,2192,2359,1597,1860,1244,1676,631
1467,2071,1095,2133,2376,1355,1715,1023,697,1542,508,820,1866,1946,2195,1781,2436,1876,1916,1445,2490,503,684,2169,1489,1224,1639,836,1020,1627,816,715,2384,627,1179,2209,1536,1413,2221,1515
1917,2353,2381,530,1930,1990,1023,537,1215,1255,1368,2275,1922,1289,872,1414,566,2118,1195,1574,849,2194,1094,1350,1557,2288,653,1868,1640,1510,1796,2490,1484,1686,958,1558,678,1925,1633,1762
1441,1587,1931,924,2047,1413,697,1215,1448,1950,1978,1223,2485,870,588,1854,834,546,1145,1540,1347,919,1795,2189,1052,665,2352,1645,561,2348,1202,632,1061,2435,2253,2177,2493,1651,1031,1709
2228,820,2248,1177,2267,2126,1542,1255,1950,1415,2272,2239,1417,1853,1716,1474,1938,1981,2163,895,1223,969,1071,1356,1484,871,2014,588,533,634,995,1795,1927,1782,2466,1061,1732,1823,1359,1974
