1576,2462,1069,932,1015,1978,1538,1544,1222,2121,1407,2489,1448,2065,1115,1005,1666,1862,2167,1671,534,1962,521,571,2298,1171,1684,2205,1953,740,524,1922,2160,898,2326,1357,1482,2223,677,675
2462,1136,1251,741,623,1754,1540,2440,2441,1447,728,607,1369,1466,1812,1280,722,1176,2123,861,2409,1765,786,538,577,2452,1997,1628,1407,1371,1151,855,2311,1883,1853,1871,1388,1339,939,935
1069,1251,1072,2447,893,1967,1563,1611,1017,1010,1317,738,2413,810,817,1161,1582,1260,819,2243,1055,1916,1424,549,965,2013,700,1619,2132,2228,2234,2176,527,2260,2479,1888,1018,514,1134,968
932,741,2447,1106,2285,1703,679,558,518,2099,2437,1427,737,2362,1574,837,2481,1664,2159,648,876,2360,1396,1039,1316,616,2441,2112,703,1395,1042,893,1871,924,1811,1548,2345,936,2079,2271
1015,623,893,2285,902,1723,924,1081,1823,1202,2115,2408,1416,686,1379,2294,2101,1794,545,1446,1433,612,1281,1421,1657,2214,2038,1776,2025,2301,2086,1105,2285,1405,2451,1812,1657,1961,2306,1247
1978,1754,1967,1703,1723,769,2100,2434,1745,638,1155,564,1997,2196,621,1424,2325,792,2212,1788,1949,1613,2366,2123,2233,887,1550,721,782,858,712,1699,734,1675,1953,803,2047,1756,1387,743
1538,1540,1563,679,924,2100,2126,932,1971,2148,2373,755,2364,1861,815,673,1987,2271,1200,2228,683,1879,2188,1631,2264,1121,2343,1574,1486,850,2005,604,1153,588,922,1191,1557,2277,1002,1946
1544,2440,1611,558,1081,2434,932,2267,2370,1290,1818,1428,597,2064,630,769,771,1531,529,1189,2419,1664,2094,1172,1462,2499,1425,1010,802,551,943,516,1259,1056,635,1950,1652,914,1241,1970
1222,2441,1017,518,1823,1745,1971,2370,1301,1100,1409,832,1588,1308,1897,860,2075,2378,2035,2192,2093,585,1284,2368,1201,1902,1071,1774,1416,1899,1752,800,1000,2486,1555,2377,1732,2003,1941,1261
2121,1447,1010,2099,1202,638,2148,1290,1100,1559,1326,2049,1100,2169,1752,1255,714,2275,635,1334,1826,1112,858,515,1401,1117,2185,977,2099,582,1806,1669,595,567,571,755,2030,1395,1125,2223
1407,728,1317,2437,2115,1155,2373,1818,1409,1326,989,1196,1614,2451,1484,1020,1718,771,2043,1288,2184,697,2237,1973,1591,538,1814,1223,2072,841,2091,1073,926,2443,1312,1223,990,2196,2248,1646
2489,607,738,1427,2408,564,755,1428,832,2049,1196,1863,1525,685,935,1109,580,698,1032,825,1824,1214,1882,1334,1984,2366,625,2354,2311,1838,2432,1823,1113,738,1629,1811,1753,766,2378,976
1448,1369,2413,737,1416,1997,2364,597,1588,1100,1614,1525,507,505,2236,571,2400,2006,1450,1068,1037,1760,1243,757,759,637,1283,1498,1698,1199,2422,2254,1890,1339,1399,2183,1850,2469,684,1559
2065,1466,810,2362,686,2196,1861,2064,1308,2169,2451,685,505,2172,925,1699,789,1013,702,1875,1045,1405,2365,564,2054,839,1473,2024,1981,999,2395,2437,1724,609,656,1374,1976,1690,501,1238
1115,1812,817,1574,1379,621,815,630,1897,1752,1484,935,2236,925,1005,1658,894,2494,1694,551,2082,860,610,1364,724,1350,1326,503,2120,718,1943,1010,1266,874,639,1803,1878,508,972,980
1005,1280,1161,837,2294,1424,673,769,860,1255,1020,1109,571,1699,1658,2309,1779,2240,2390,1465,999,2439,715,1502,1685,1281,1995,1015,1169,2082,1211,1352,718,1005,1630,885,2336,2230,1353,1123
1666,722,1582,2481,2101,2325,1987,771,2075,714,1718,580,2400,789,894,1779,513,2033,985,652,1170,1234,1783,1198,1700,2393,1681,1776,1179,2075,698,1446,2299,1419,1591,916,1849,1245,2267,2335
1862,1176,1260,1664,1794,792,2271,1531,2378,2275,771,698,2006,1013,2494,2240,2033,511,1043,1160,1280,1172,1208,2379,1108,1317,1803,572,1783,807,1616,1888,1150,1390,2106,1226,2317,1901,990,1183
2167,2123,819,2159,545,2212,1200,529,2035,635,2043,1032,1450,702,1694,2390,985,1043,615,1215,1026,537,1951,1952,1084,2147,1720,1791,560,1732,901,784,1779,1777,1578,2486,729,861,2397,1237
1671,861,2243,648,1446,1788,2228,1189,2192,1334,1288,825,1068,1875,551,1465,652,1160,1215,1632,1520,1469,706,1508,879,542,1683,1899,603,2084,2434,1816,1494,1267,1027,1633,1493,575,1081,2265
534,2409,1055,876,1433,1949,683,2419,2093,1826,2184,1824,1037,1045,2082,999,1170,1280,1026,1520,729,2303,1411,1912,2464,2449,753,1035,2425,1769,955,2238,760,1613,1556,1783,2129,2143,657,1192
1962,1765,1916,2360,612,1613,1879,1664,585,1112,697,1214,1760,1405,860,2439,1234,1172,537,1469,2303,2065,1848,1225,812,2341,1889,1926,1366,1052,957,824,1446,1243,1906,1364,1057,1844,1763,1948
