1506,2196,669,935,1382,2232,628,1853,720,1489,2146,1500,2051,1990,876,1415,1204,873,693,2163,2007,1375,1698,612,672,827,1271,1757,2050,2210,504,995,1809,1560,872,2346,2115,1041,1563,1605
2196,542,1303,1887,1024,904,1380,1813,1087,2055,1651,1899,1115,1600,1560,596,2183,1062,1832,613,1976,1566,599,1537,2082,2092,1496,1837,1943,1907,1215,1932,926,1096,1025,1587,2105,910,2210,614
669,1303,1908,1419,1201,1116,2459,1829,589,1041,1605,2092,767,2164,1544,500,2187,1562,1638,1953,1845,1511,1669,1351,1889,1551,1479,1434,947,1558,1921,1246,2014,2351,1607,1046,1768,720,2477,1496
935,1887,1419,1775,1288,1583,2264,1128,1494,1213,598,1888,1385,1299,978,794,1715,2215,2015,1163,1001,2219,899,1959,1103,2420,1408,1698,1177,1845,1067,1488,2026,2324,1400,2436,1175,1347,2378,1139
1382,1024,1201,1288,2122,2421,2415,1435,1590,2296,2417,1596,1743,1912,1217,812,1079,1145,851,1152,1812,1376,2123,1930,1753,1263,1310,1680,1530,956,2047,757,955,906,689,2285,2481,1341,2266,1980
2232,904,1116,1583,2421,1498,687,2460,1473,735,1642,1432,1569,1262,1836,744,1697,907,2024,2143,2071,1514,1732,1059,790,655,2179,1431,2130,1583,2025,1598,1967,1852,1642,1166,769,1243,1386,2442
628,1380,2459,2264,2415,687,956,1896,1080,2403,1688,1008,1375,1954,1378,1615,2341,2474,2286,2089,1712,2464,1153,1955,708,1127,1278,1297,500,2068,1289,789,2036,634,1015,2406,824,1437,636,2261
1853,1813,1829,1128,1435,2460,1896,1511,2369,834,1994,1484,1531,815,592,1144,786,654,1885,1903,1849,2419,1395,2485,565,1008,2152,1439,1864,2251,1648,1632,1768,2487,2381,1836,1161,1913,2037,536
720,1087,589,1494,1590,1473,1080,2369,1257,2000,2002,2089,941,1101,1602,1843,1547,500,768,2378,2057,508,2158,835,953,647,1313,2161,1775,1978,1068,970,2224,2425,1508,848,2288,2231,1613,599
1489,2055,1041,1213,2296,735,2403,834,2000,872,1285,1076,1673,891,546,1275,593,1748,1267,1027,983,2295,1420,1631,1919,1481,1696,2260,1420,830,1587,2054,1315,841,666,2216,567,1951,649,2062
2146,1651,1605,598,2417,1642,1688,1994,2002,1285,1968,809,1602,609,1143,2414,1660,1390,1710,1533,1209,1688,874,1658,2205,993,1743,889,2044,1743,2001,1566,874,2196,1908,573,2203,789,2156,713
1500,1899,2092,1888,1596,1432,1008,1484,2089,1076,809,906,1392,874,1973,1217,1359,1715,1921,2352,1115,1421,1298,635,1224,957,2271,2069,2154,1575,1994,1188,2420,2158,969,538,1707,840,926,1580
2051,1115,767,1385,1743,1569,1375,1531,941,1673,1602,1392,2124,1485,1405,2289,937,1117,1073,2114,1350,2015,1032,2263,681,2456,2311,1140,2340,1082,817,2381,973,1899,1226,566,2087,1326,1926,964
1990,1600,2164,1299,1912,1262,1954,815,1101,891,609,874,1485,1718,1522,945,1391,677,2067,1208,2469,960,1308,2355,2334,1705,2402,648,525,1190,1895,2169,614,1865,2256,604,1229,2280,802,1283
876,1560,1544,978,1217,1836,1378,592,1602,546,1143,1973,1405,1522,1605,628,1133,2440,805,2192,1663,1777,832,816,2478,1041,2092,1577,1390,1995,586,1582,1844,804,512,1715,1411,1583,1409,1693
1415,596,500,794,812,744,1615,1144,1843,1275,2414,1217,2289,945,628,1703,2417,2393,952,1260,1218,572,1434,1362,2377,2329,1611,652,2058,1477,1023,2046,1239,2227,1435,1117,1638,2007,1586,508
1204,2183,2187,1715,1079,1697,2341,786,1547,593,1660,1359,937,1391,1133,2417,709,2231,1713,1135,2203,919,1182,2311,1633,647,1885,641,2139,572,2098,882,1580,1850,784,2333,1240,1364,2156,1223
873,1062,1562,2215,1145,907,2474,654,500,1748,1390,1715,1117,677,2440,2393,2231,2294,1879,1247,2300,1215,1739,1573,1139,1887,2403,1068,1897,2346,1491,1513,625,549,1552,1103,1824,564,2302,1155
693,1832,1638,2015,851,2024,2286,1885,768,1267,1710,1921,1073,2067,805,952,1713,1879,592,2023,567,2170,1970,2027,796,2133,1778,1110,1905,2106,1188,1036,1593,2315,1660,1025,1433,1533,1774,1305
2163,613,1953,1163,1152,2143,2089,1903,2378,1027,1533,2352,2114,1208,2192,1260,1135,1247,2023,652,1460,1192,2270,1473,1547,714,909,2230,808,1191,780,2432,1902,2083,1359,547,1090,2082,1754,1139
2007,1976,1845,1001,1812,2071,1712,1849,2057,983,1209,1115,1350,2469,1663,1218,2203,2300,567,1460,2032,1836,2306,1785,1186,1864,1375,1400,2443,762,2261,1408,2461,1608,2310,1093,2078,2245,1687,1979
1375,1566,1511,2219,1376,1514,2464,2419,508,2295,1688,1421,2015,960,1777,572,919,1215,2170,1192,1836,1267,1059,2020,779,1166,2116,919,1203,2149,2222,1359,1261,1164,1653,2034,1774,743,2077,1234
1698,599,1669,899,2123,1732,1153,1395,2158,1420,874,1298,1032,1308,832,1434,1182,1739,1970,2270,2306,1059,837,2254,1183,1378,1450,2022,940,574,2216,943,2323,2286,514,1886,1689,2133,1789,1574
612,1537,1351,1959,1930,1059,1955,2485,835,1631,1658,635,2263,2355,816,1362,2311,1573,2027,1473,1785,2020,2254,2447,787,1406,2163,1448,1719,2201,1835,1691,1290,2088,1932,1739,2494,671,1689,957
672,2082,1889,1103,1753,790,708,565,953,1919,2205,1224,681,2334,2478,2377,1633,1139,796,1547,1186,779,1183,787,845,705,2483,837,1199,1718,1000,892,1398,1617,1187,2364,1478,1333,1384,982
827,2092,1551,2420,1263,655,1127,1008,647,1481,993,957,2456,1705,1041,2329,647,1887,2133,714,1864,1166,1378,1406,705,783,1919,987,1647,1587,1861,1877,1426,639,1650,1985,1268,872,2328,1619
1271,1496,1479,1408,1310,2179,1278,2152,1313,1696,1743,2271,2311,2402,2092,1611,1885,2403,1778,909,1375,2116,1450,2163,2483,1919,1855,2499,995,1084,2098,1650,1143,2353,2383,2022,1335,2380,1067,1665
1757,1837,1434,1698,1680,1431,1297,1439,2161,2260,889,2069,1140,648,1577,652,641,1068,1110,2230,1400,919,2022,1448,837,987,2499,1401,818,1408,1925,723,2064,1252,1335,1190,1677,795,707,1015
2050,1943,947,1177,1530,2130,500,1864,1775,1420,2044,2154,2340,525,1390,2058,2139,1897,1905,808,2443,1203,940,1719,1199,1647,995,818,1710,2463,1262,2340,516,924,1698,1367,1382,1157,1139,808
2210,1907,1558,1845,956,1583,2068,2251,1978,830,1743,1575,1082,1190,1995,1477,572,2346,2106,1191,762,2149,574,2201,1718,1587,1084,1408,2463,665,820,720,877,1657,1350,968,2197,1749,914,2343
504,1215,1921,1067,2047,2025,1289,1648,1068,1587,2001,1994,817,1895,586,1023,2098,1491,1188,780,2261,2222,2216,1835,1000,1861,2098,1925,1262,820,1945,1857,1307,2034,1531,2198,1276,753,723,1129
995,1932,1246,1488,757,1598,789,1632,970,2054,1566,1188,2381,2169,1582,2046,882,1513,1036,2432,1408,1359,943,1691,892,1877,1650,723,2340,720,1857,2126,1968,1795,2166,1687,1722,915,1784,1714
1809,926,2014,2026,955,1967,2036,1768,2224,1315,874,2420,973,614,1844,1239,1580,625,1593,1902,2461,1261,2323,1290,1398,1426,1143,2064,516,877,1307,1968,1741,941,829,782,1966,1906,794,960
1560,1096,2351,2324,906,1852,634,2487,2425,841,2196,2158,1899,1865,804,2227,1850,549,2315,2083,1608,1164,2286,2088,1617,639,2353,1252,924,1657,2034,1795,941,2459,1533,2261,999,1959,1245,2096
872,1025,1607,1400,689,1642,1015,2381,1508,666,1908,969,1226,2256,512,1435,784,1552,1660,1359,2310,1653,514,1932,1187,1650,2383,1335,1698,1350,1531,2166,829,1533,694,1894,929,2260,613,1589
