2331,2484,2073,808,825,581,2382,2365,2174,1045,2366,2032,1728,783,1522,2377,1326,646,2288,570,2497,2472,2167,2094,1758,1727,2255,1898,1186,1516
2484,2496,1469,649,1434,675,1795,553,1844,1441,1832,2292,1167,1472,2231,1991,747,1145,1392,1333,950,1687,1348,722,1428,1365,1957,2210,1287,2306
2073,1469,2003,1287,1292,1889,818,1340,1467,2314,2400,2152,1285,1464,1278,2255,2456,1220,905,1405,2301,1406,1815,1977,1993,996,2137,531,1304,698
808,649,1287,537,1999,1988,895,1913,1935,2113,1146,682,722,1505,1212,1699,561,1689,727,2042,2260,1666,2300,903,633,1124,1375,1047,2331,2013
825,1434,1292,1999,1472,887,965,1068,2096,1716,892,1258,1141,2151,707,960,905,2438,2071,2099,785,548,1220,591,573,1914,829,1342,564,1343
581,675,1889,1988,887,1298,1564,846,1112,2487,1917,509,1750,1162,1840,2394,1031,1995,2340,1789,1722,1483,1864,512,2241,2254,527,1361,2413,1897
2382,1795,818,895,965,1564,1629,1659,1623,686,651,1787,793,630,1354,2324,1577,1347,2137,1373,774,1393,1953,1047,1092,2247,1285,559,1907,2023
2365,553,1340,1913,1068,846,1659,1351,1366,1958,1574,1306,991,1855,1872,592,957,1463,1659,2446,1311,982,1438,2029,600,949,631,1367,2013,1422
2174,1844,1467,1935,2096,1112,1623,1366,2021,1398,731,1492,1274,1726,1521,1314,993,1245,1745,1091,2297,1798,1296,1705,1579,2265,780,1279,2300,1804
1045,1441,2314,2113,1716,2487,686,1958,1398,1112,854,1520,1149,964,2137,1001,1076,1466,1384,1587,1260,1762,530,1857,597,2280,1399,775,512,1447
2366,1832,2400,1146,892,1917,651,1574,731,854,1982,1034,1939,2493,1392,1082,1108,652,1791,1688,1978,1758,713,1203,1473,1140,594,704,954,522
2032,2292,2152,682,1258,509,1787,1306,1492,1520,1034,1228,1738,2074,2415,1064,1159,1057,2468,1613,1977,1185,1434,1472,1368,1363,1491,1115,802,1168
1728,1167,1285,722,1141,1750,793,991,1274,1149,1939,1738,2032,2077,663,673,2467,2434,2139,2132,1979,2353,1489,1521,1612,2252,1702,549,998,1868
783,1472,1464,1505,2151,1162,630,1855,1726,964,2493,2074,2077,2118,2164,2340,1585,2143,2331,1695,1962,1263,1139,2330,1622,1048,2332,1406,2214,1675
1522,2231,1278,1212,707,1840,1354,1872,1521,2137,1392,2415,663,2164,628,1454,1238,1299,898,1760,1008,911,1469,2199,1522,1042,2318,1876,1492,1074
2377,1991,2255,1699,960,2394,2324,592,1314,1001,1082,1064,673,2340,1454,897,2328,2135,934,2358,2337,1139,1531,532,1910,1335,563,1252,652,2443
1326,747,2456,561,905,1031,1577,957,993,1076,1108,1159,2467,1585,1238,2328,580,2306,987,2407,864,918,1895,944,2018,1698,1862,1627,1284,995
646,1145,1220,1689,2438,1995,1347,1463,1245,1466,652,1057,2434,2143,1299,2135,2306,2479,2030,1838,1445,1019,1341,752,633,1683,807,2142,607,1634
2288,1392,905,727,2071,2340,2137,1659,1745,1384,1791,2468,2139,2331,898,934,987,2030,666,1473,1589,943,603,1095,1344,631,2483,1102,2023,2248
570,1333,1405,2042,2099,1789,1373,2446,1091,1587,1688,1613,2132,1695,1760,2358,2407,1838,1473,1771,2381,2109,1348,2299,2465,1702,2469,923,2317,1281
2497,950,2301,2260,785,1722,774,1311,2297,1260,1978,1977,1979,1962,1008,2337,864,1445,1589,2381,713,864,1265,834,1604,1423,2170,521,622,2486
2472,1687,1406,1666,548,1483,1393,982,1798,1762,1758,1185,2353,1263,911,1139,918,1019,943,2109,864,517,2450,1854,1089,532,2463,1695,2262,2436
2167,1348,1815,2300,1220,1864,1953,1438,1296,530,713,1434,1489,1139,1469,1531,1895,1341,603,1348,1265,2450,1996,618,1233,2209,2115,2127,2090,2249
2094,722,1977,903,591,512,1047,2029,1705,1857,1203,1472,1521,2330,2199,532,944,752,1095,2299,834,1854,618,1944,1021,1620,2028,1463,2070,588
1758,1428,1993,633,573,2241,1092,600,1579,597,1473,1368,1612,1622,1522,1910,2018,633,1344,2465,1604,1089,1233,1021,1470,1562,2467,943,2106,2440
1727,1365,996,1124,1914,2254,2247,949,2265,2280,1140,1363,2252,1048,1042,1335,1698,1683,631,1702,1423,532,2209,1620,1562,1798,2471,1917,531,1693
2255,1957,2137,1375,829,527,1285,631,780,1399,594,1491,1702,2332,2318,563,1862,807,2483,2469,2170,2463,2115,2028,2467,2471,2401,2477,1287,942
1898,2210,531,1047,1342,1361,559,1367,1279,775,704,1115,549,1406,1876,1252,1627,2142,1102,923,521,1695,2127,1463,943,1917,2477,1710,1754,2247
1186,1287,1304,2331,564,2413,1907,2013,2300,512,954,802,998,2214,1492,652,1284,607,2023,2317,622,2262,2090,2070,2106,531,1287,1754,1796,1152
1516,2306,698,2013,1343,1897,2023,1422,1804,1447,522,1168,1868,1675,1074,2443,995,1634,2248,1281,2486,2436,2249,588,2440,1693,942,2247,1152,2041
