2350,623,1779,1763,2182,1408,1888,1724,682,1051,687,2354,1540,783,1967,559,1417,915,873,1464,1909,505,1183,1084,1345,2191,1213,2021,1582,1434
623,660,2481,2193,730,2326,1320,1227,2270,693,1495,1482,968,826,1342,2402,923,643,1410,1944,1514,1405,1815,1955,1756,921,1764,1101,2471,2490
1779,2481,1769,938,678,2161,813,2008,1879,2161,1946,500,1279,1281,1303,1207,802,2460,1379,1073,2044,984,1770,748,2149,2069,1407,1358,942,588
1763,2193,938,2365,1420,2320,1394,1523,1431,2279,1768,2437,770,2148,1707,605,1079,1586,768,1269,1253,1292,2412,1931,2075,2337,1272,2364,938,1777
2182,730,678,1420,827,1774,2279,660,644,1449,2015,550,2249,2055,575,1808,1466,2035,1467,2024,1759,1697,1762,1745,1291,1665,1147,1672,666,1165
1408,2326,2161,2320,1774,601,1931,760,2030,2156,531,988,2499,569,1186,772,554,1764,2010,1371,1221,1889,2447,2016,1354,1256,903,1476,1775,866
1888,1320,813,1394,2279,1931,719,956,554,1256,600,1270,1941,897,1919,2337,2077,651,2294,1610,1044,630,1132,711,2243,1165,534,2103,607,2357
1724,1227,2008,1523,660,760,956,1775,2427,2334,879,2424,1572,1733,1653,1096,2040,1737,1899,1209,2025,1863,1166,663,1822,1882,1773,1184,2416,2418
682,2270,1879,1431,644,2030,554,2427,1700,611,1769,1543,2123,2200,2449,2025,1325,1907,527,864,813,2108,1227,975,2059,1604,1688,1592,2220,1239
1051,693,2161,2279,1449,2156,1256,2334,611,1967,630,2146,2024,1221,1725,1177,2152,763,1871,2258,545,2141,1501,594,1479,650,1742,560,2241,2305
687,1495,1946,1768,2015,531,600,879,1769,630,1394,955,1674,850,1734,524,1835,1525,2166,1736,1251,1592,771,2081,2352,641,2375,1504,1705,2128
2354,1482,500,2437,550,988,1270,2424,1543,2146,955,2170,1178,1256,802,1537,1833,998,2242,2271,1531,1606,1276,1773,1567,980,1703,1802,2356,1181
1540,968,1279,770,2249,2499,1941,1572,2123,2024,1674,1178,2400,2197,1599,1441,534,648,1870,2233,2333,2165,1471,1086,1740,1810,751,1409,1768,2142
783,826,1281,2148,2055,569,897,1733,2200,1221,850,1256,2197,2156,1532,944,2388,1289,1192,2384,1709,1884,1838,1849,2299,1035,2194,1161,2291,1629
1967,1342,1303,1707,575,1186,1919,1653,2449,1725,1734,802,1599,1532,2428,918,862,1060,948,1036,737,1408,537,2262,785,1377,1977,2455,1637,1652
559,2402,1207,605,1808,772,2337,1096,2025,1177,524,1537,1441,944,918,567,2131,2235,1997,1968,906,1757,1992,812,2329,1241,2377,1269,837,2092
1417,923,802,1079,1466,554,2077,2040,1325,2152,1835,1833,534,2388,862,2131,2458,944,2137,2195,1155,914,1397,899,1920,1247,1971,922,1327,1208
915,643,2460,1586,2035,1764,651,1737,1907,763,1525,998,648,1289,1060,2235,944,1294,760,825,691,500,1796,2339,2259,2480,909,1436,656,2383
873,1410,1379,768,1467,2010,2294,1899,527,1871,2166,2242,1870,1192,948,1997,2137,760,1020,2378,665,1319,672,2192,1879,1859,1341,1079,535,937
1464,1944,1073,1269,2024,1371,1610,1209,864,2258,1736,2271,2233,2384,1036,1968,2195,825,2378,833,2337,1749,1825,1861,1888,1688,1184,1610,938,1833
1909,1514,2044,1253,1759,1221,1044,2025,813,545,1251,1531,2333,1709,737,906,1155,691,665,2337,1242,554,1644,1518,998,1386,1297,510,2064,2326
505,1405,984,1292,1697,1889,630,1863,2108,2141,1592,1606,2165,1884,1408,1757,914,500,1319,1749,554,1561,1850,1878,916,1477,1630,1984,1844,1702
1183,1815,1770,2412,1762,2447,1132,1166,1227,1501,771,1276,1471,1838,537,1992,1397,1796,672,1825,1644,1850,1131,1366,2304,1978,2446,2367,920,787
1084,1955,748,1931,1745,2016,711,663,975,594,2081,1773,1086,1849,2262,812,899,2339,2192,1861,1518,1878,1366,1989,1478,1557,1877,1195,722,752
1345,1756,2149,2075,1291,1354,2243,1822,2059,1479,2352,1567,1740,2299,785,2329,1920,2259,1879,1888,998,916,2304,1478,2424,1724,2129,1273,849,957
2191,921,2069,2337,1665,1256,1165,1882,1604,650,641,980,1810,1035,1377,1241,1247,2480,1859,1688,1386,1477,1978,1557,1724,2134,1085,2228,1713,1483
1213,1764,1407,1272,1147,903,534,1773,1688,1742,2375,1703,751,2194,1977,2377,1971,909,1341,1184,1297,1630,2446,1877,2129,1085,1732,1294,2206,2363
2021,1101,1358,2364,1672,1476,2103,1184,1592,560,1504,1802,1409,1161,2455,1269,922,1436,1079,1610,510,1984,2367,1195,1273,2228,1294,2415,790,1509
1582,2471,942,938,666,1775,607,2416,2220,2241,1705,2356,1768,2291,1637,837,1327,656,535,938,2064,1844,920,722,849,1713,2206,790,1814,2065
1434,2490,588,1777,1165,866,2357,2418,1239,2305,2128,1181,2142,1629,1652,2092,1208,2383,937,1833,2326,1702,787,752,957,1483,2363,1509,2065,766
