2170,2318,1500,2453,2486,1959,561,2020,2275,2314,1016,1102,1992,750,1934,1287,1593,1008,2458,522,691,682,1840,1278,1628,1584,825,2066,1605,1662
2318,1075,624,822,2496,1486,1498,1044,950,2159,1567,1579,2322,860,1857,617,1321,1884,1446,1726,1857,1032,1896,702,1603,1117,2143,1692,2059,646
1500,624,1501,1531,842,1116,1259,1431,1876,1837,2070,1110,1545,1237,797,958,2067,2078,2085,1102,1560,524,1218,880,2307,1823,1980,1415,1903,911
2453,822,1531,1044,1729,2462,1674,1883,759,2047,1299,1428,2387,1033,2162,1787,589,2426,1174,2207,765,1536,1937,782,1437,910,2310,1099,2009,1028
2486,2496,842,1729,1271,1620,1705,1058,1414,1164,2058,1224,2233,1855,2431,1045,2029,687,2090,1671,539,2007,1992,1928,1636,1518,2288,1515,1028,517
1959,1486,1116,2462,1620,964,1460,1006,1318,2024,1421,1990,515,2034,1237,1261,591,2143,1615,1469,2239,896,1331,1549,571,2071,1834,890,1117,730
561,1498,1259,1674,1705,1460,1736,1426,2384,1970,1330,1902,869,2259,821,651,1082,1456,1020,707,1625,1942,1164,1244,754,530,1617,596,2239,981
2020,1044,1431,1883,1058,1006,1426,1733,1182,1840,2413,1670,2427,944,1515,1306,1763,575,1666,2268,629,1915,715,2221,930,1554,1281,798,2237,2457
2275,950,1876,759,1414,1318,2384,1182,970,1370,1919,968,2348,1295,1834,799,1868,2417,2201,2049,1949,2463,1348,1466,763,1362,1884,1985,830,1966
2314,2159,1837,2047,1164,2024,1970,1840,1370,2478,925,1322,2333,1880,1599,1522,556,2247,688,1722,2070,2466,1270,2387,867,898,2217,2367,1803,2100
1016,1567,2070,1299,2058,1421,1330,2413,1919,925,2050,833,979,2280,892,640,1152,1287,2349,1021,512,539,733,919,2134,1754,1838,2343,1778,2258
1102,1579,1110,1428,1224,1990,1902,1670,968,1322,833,752,2386,2487,1344,1556,796,2048,2461,2022,2348,1072,1544,1990,1724,1512,755,1010,1236,1799
1992,2322,1545,2387,2233,515,869,2427,2348,2333,979,2386,619,1654,1527,2206,2378,1869,1086,1490,2080,2126,1313,1464,932,1380,2300,1770,1304,2071
750,860,1237,1033,1855,2034,2259,944,1295,1880,2280,2487,1654,2474,631,1031,1970,1005,2073,2313,1269,956,1455,1451,925,585,1520,1127,1298,1029
1934,1857,797,2162,2431,1237,821,1515,1834,1599,892,1344,1527,631,806,1708,2187,1308,602,1864,660,1206,1870,932,1762,767,1480,1253,1544,1441
1287,617,958,1787,1045,1261,651,1306,799,1522,640,1556,2206,1031,1708,1841,2177,2494,1272,843,1486,768,1005,917,2463,656,1774,2047,1236,1037
1593,1321,2067,589,2029,591,1082,1763,1868,556,1152,796,2378,1970,2187,2177,1996,534,1834,1642,774,1431,1202,821,2071,1969,2395,2277,1914,749
1008,1884,2078,2426,687,2143,1456,575,2417,2247,1287,2048,1869,1005,1308,2494,534,754,1212,641,1034,562,2044,2228,1528,1032,1826,736,1290,1453
2458,1446,2085,1174,2090,1615,1020,1666,2201,688,2349,2461,1086,2073,602,1272,1834,1212,691,1080,1730,543,1216,2170,1127,1438,536,2046,1440,1550
522,1726,1102,2207,1671,1469,707,2268,2049,1722,1021,2022,1490,2313,1864,843,1642,641,1080,2159,1245,2363,520,1805,1268,1740,1018,1097,675,2036
691,1857,1560,765,539,2239,1625,629,1949,2070,512,2348,2080,1269,660,1486,774,1034,1730,1245,1562,1333,708,1777,993,695,862,939,1659,2092
682,1032,524,1536,2007,896,1942,1915,2463,2466,539,1072,2126,956,1206,768,1431,562,543,2363,1333,1408,2369,2228,1911,1986,2323,1450,535,2250
1840,1896,1218,1937,1992,1331,1164,715,1348,1270,733,1544,1313,1455,1870,1005,1202,2044,1216,520,708,2369,520,2443,1104,890,2266,795,782,997
1278,702,880,782,1928,1549,1244,2221,1466,2387,919,1990,1464,1451,932,917,821,2228,2170,1805,1777,2228,2443,641,1482,749,769,1123,506,2257
1628,1603,2307,1437,1636,571,754,930,763,867,2134,1724,932,925,1762,2463,2071,1528,1127,1268,993,1911,1104,1482,663,1760,1434,1492,2407,2470
1584,1117,1823,910,1518,2071,530,1554,1362,898,1754,1512,1380,585,767,656,1969,1032,1438,1740,695,1986,890,749,1760,1918,1157,2102,1855,959
825,2143,1980,2310,2288,1834,1617,1281,1884,2217,1838,755,2300,1520,1480,1774,2395,1826,536,1018,862,2323,2266,769,1434,1157,725,1574,920,1529
2066,1692,1415,1099,1515,890,596,798,1985,2367,2343,1010,1770,1127,1253,2047,2277,736,2046,1097,939,1450,795,1123,1492,2102,1574,1281,1957,1355
1605,2059,1903,2009,1028,1117,2239,2237,830,1803,1778,1236,1304,1298,1544,1236,1914,1290,1440,675,1659,535,782,506,2407,1855,920,1957,880,763
1662,646,911,1028,517,730,981,2457,1966,2100,2258,1799,2071,1029,1441,1037,749,1453,1550,2036,2092,2250,997,2257,2470,959,1529,1355,763,1329
