1474,2045,1562,1557,909,756,1964,1242,2340,2483,2275,1184,2361,1438,2003,2172,2480,1784,623,529,2446,2486,2491,1492,598,2475,988,616,2029,2187,1142,962,2358,828,2076,2070,1078,1183,1939,1767
2045,2040,1893,1652,1542,1729,1050,1932,941,1200,2397,1754,1189,967,2418,2003,1089,1499,1709,907,1860,528,1010,1846,2035,810,661,520,2114,2045,1673,949,1510,2412,2468,1776,529,1917,1576,2223
1562,1893,543,1162,1764,1825,2121,534,2290,1594,2303,2002,1589,1791,2182,2467,2163,1058,559,2477,1022,1112,1473,964,1099,1780,1822,1627,2270,1644,956,648,650,578,829,1565,1269,1307,2005,910
1557,1652,1162,959,1933,2417,550,2163,1419,2247,1358,1933,1358,1717,2414,880,1244,1454,1786,2304,1256,1574,2230,529,1270,1809,1351,1207,1274,1315,1968,2103,1145,1537,1109,2307,2069,1822,618,2065
909,1542,1764,1933,2235,1674,1921,1987,2306,1076,1521,1188,1432,2042,1851,1516,1073,2000,1329,605,1073,1786,1608,2493,1068,1052,980,1614,822,2122,2105,1926,1331,1544,2475,2039,1928,1034,1903,903
756,1729,1825,2417,1674,2146,1487,1773,2154,546,2039,792,1146,2289,1336,1652,965,1316,2293,2294,1469,1054,1187,1809,1049,2499,1220,522,794,1624,2175,644,1190,1104,1125,531,1969,2432,1005,2108
1964,1050,2121,550,1921,1487,1942,1276,574,1455,705,1949,1849,865,2225,1671,1107,2279,969,2446,910,1140,2109,1046,1120,1789,753,1348,2284,2245,1498,1083,1094,1856,1531,1423,1715,2098,521,868
1242,1932,534,2163,1987,1773,1276,1532,1682,1993,663,1691,1776,1849,1862,1213,2434,2111,2300,1815,2428,2366,1004,1613,2260,572,2155,995,796,1578,1405,2316,2040,1695,886,1964,1822,1117,1641,2377
2340,941,2290,1419,2306,2154,574,1682,1432,1309,2287,1688,1295,1343,1125,1296,865,1962,561,1867,2259,882,2342,1197,504,586,1192,665,1733,503,1372,835,1165,1180,2294,672,805,2062,1705,2324
2483,1200,1594,2247,1076,546,1455,1993,1309,1677,956,1616,2442,1219,1841,883,2224,1179,1058,1353,1747,1225,1441,1096,2023,2209,1091,1714,1648,1927,2076,1773,2130,1903,672,1451,849,2189,1667,1537
