1960,960,1262,785,599,2113,2051,1746,1925,1942,1168,1937,631,1412,1708,2467,561,960,2057,1356,1319,603,1197,1216,1053,1756,842,1762,2422,1958,1092,2280,1207,828,1409,2116,2452,1779,1907,1707
960,2036,598,1784,1487,907,1347,1195,1872,2106,1145,1289,2446,615,1998,774,1739,1829,981,998,1245,728,1714,1821,598,2373,953,527,1740,1518,1423,1969,2466,1321,1766,1510,940,1641,2036,1090
1262,598,2272,1490,1470,1982,1662,939,1591,1441,1646,1957,1820,1102,1318,2434,1954,1481,2440,1784,686,1014,1418,729,851,1464,863,1370,1636,1221,794,1232,535,1969,1905,1822,607,2414,582,1415
785,1784,1490,1303,663,2182,1354,1254,1524,1866,2296,1272,573,1252,1493,1218,1830,1319,2372,535,1252,2295,1402,2428,1562,617,906,1892,2045,2193,1512,1428,1456,1073,1001,2127,2023,1712,2192,1497
599,1487,1470,663,2190,1378,2239,1374,2444,1047,639,1990,1730,856,1985,1398,1397,1003,889,1633,1608,1715,891,2491,2367,1540,908,1177,1038,1523,1567,1933,762,2499,1705,765,790,1944,1212,1677
2113,907,1982,2182,1378,1722,873,1544,1828,1623,1234,1744,1017,2044,1315,1267,2296,973,2385,2339,902,1901,992,564,1383,1489,1044,1452,735,653,1936,573,865,1012,569,1643,1137,651,1522,587
2051,1347,1662,1354,2239,873,2184,2241,1679,1345,2040,1398,1584,797,1511,1719,698,800,2425,2216,1138,974,2115,1551,2348,2010,825,2285,1435,1672,958,1320,1315,2125,1527,1396,505,2412,903,1476
1746,1195,939,1254,1374,1544,2241,1911,2044,2407,913,1821,726,884,1478,2249,1647,2312,2108,2495,1163,600,695,1602,1134,1257,1099,1464,844,1549,1084,2084,1112,1721,525,2313,1944,1073,772,2156
1925,1872,1591,1524,2444,1828,1679,2044,1055,1037,922,668,1837,1688,506,1619,1844,720,749,577,2183,1434,1206,2428,2012,2186,763,838,597,2131,862,1348,1351,1419,1876,762,630,2468,1009,539
1942,2106,1441,1866,1047,1623,1345,2407,1037,1110,574,881,2470,1356,1024,727,1695,2353,1857,1820,2217,1704,2470,1750,936,2357,2273,2456,1249,2301,903,1734,2182,1922,1757,948,1565,1770,582,1718
1168,1145,1646,2296,639,1234,2040,913,922,574,1711,2397,2227,869,1610,1704,1177,859,1017,2388,1678,763,1904,1157,501,1114,2387,1935,1697,1164,1558,1607,2424,917,1821,1727,1196,1562,2220,1196
1937,1289,1957,1272,1990,1744,1398,1821,668,881,2397,963,1963,2097,1340,817,1998,2442,951,2416,1674,1894,1421,2115,1652,1097,1955,1278,959,838,1132,806,2336,1585,1885,2206,1241,1199,1033,682
631,2446,1820,573,1730,1017,1584,726,1837,2470,2227,1963,1720,2276,559,2144,684,1612,874,514,1746,1771,2063,2451,1069,2116,1924,2409,704,1883,780,2215,1218,1381,972,2241,500,645,1334,2364
1412,615,1102,1252,856,2044,797,884,1688,1356,869,2097,2276,1051,2047,874,572,2479,2264,1251,1563,1711,1326,1324,729,1360,1926,2294,1259,1558,1203,2488,1733,580,2394,1364,2426,1231,2287,1375
1708,1998,1318,1493,1985,1315,1511,1478,506,1024,1610,1340,559,2047,2273,1625,2125,838,2238,1347,1827,2208,747,795,1908,2082,813,2228,1396,1919,2295,1986,2086,2364,2014,602,1071,588,1510,2208
2467,774,2434,1218,1398,1267,1719,2249,1619,727,1704,817,2144,874,1625,1369,1457,514,553,2025,1664,1768,2210,908,1963,2018,1177,1910,1815,2101,1954,1707,614,676,2208,2462,1677,677,1465,2069
561,1739,1954,1830,1397,2296,698,1647,1844,1695,1177,1998,684,572,2125,1457,2239,547,1087,995,1092,1271,530,752,843,2353,2001,1533,1607,1062,816,1375,1742,2058,2195,1033,1282,1536,1789,1265
960,1829,1481,1319,1003,973,800,2312,720,2353,859,2442,1612,2479,838,514,547,1102,2454,1885,1691,2244,2020,1187,1234,2092,822,1374,879,1947,1168,1091,1911,822,2294,1253,1372,976,1772,2200
2057,981,2440,2372,889,2385,2425,2108,749,1857,1017,951,874,2264,2238,553,1087,2454,952,810,2260,1396,1818,2312,1809,1868,1969,1112,1038,1089,961,1566,926,2166,1229,1518,677,2143,507,1437
1356,998,1784,535,1633,2339,2216,2495,577,1820,2388,2416,514,1251,1347,2025,995,1885,810,1123,1098,1238,628,2328,2419,1166,1452,1355,1443,2485,2476,1407,669,1503,1321,2057,2182,1665,807,1276
1319,1245,686,1252,1608,902,1138,1163,2183,2217,1678,1674,1746,1563,1827,1664,1092,1691,2260,1098,2336,1126,855,625,646,1910,1607,1007,661,821,2091,1461,691,808,568,2329,2260,1426,689,2302
603,728,1014,2295,1715,1901,974,600,1434,1704,763,1894,1771,1711,2208,1768,1271,2244,1396,1238,1126,587,1341,1047,2364,1527,1919,1092,1487,1493,2052,1460,695,825,784,1788,2471,1750,2038,2032
1197,1714,1418,1402,891,992,2115,695,1206,2470,1904,1421,2063,1326,747,2210,530,2020,1818,628,855,1341,712,771,2467,2203,1023,2408,2236,1896,1336,1643,1649,1886,2326,2385,582,1473,1742,525
1216,1821,729,2428,2491,564,1551,1602,2428,1750,1157,2115,2451,1324,795,908,752,1187,2312,2328,625,1047,771,1738,869,856,2463,817,1582,1394,2160,1847,1905,2238,2012,2114,2080,1568,1415,1348
1053,598,851,1562,2367,1383,2348,1134,2012,936,501,1652,1069,729,1908,1963,843,1234,1809,2419,646,2364,2467,869,913,1635,1161,1676,588,1431,1806,789,1042,1594,617,2200,550,2274,1836,1641
1756,2373,1464,617,1540,1489,2010,1257,2186,2357,1114,1097,2116,1360,2082,2018,2353,2092,1868,1166,1910,1527,2203,856,1635,2386,1924,562,1865,924,1627,1344,2380,1886,652,1351,1579,2092,2442,2189
842,953,863,906,908,1044,825,1099,763,2273,2387,1955,1924,1926,813,1177,2001,822,1969,1452,1607,1919,1023,2463,1161,1924,1526,2413,2430,1665,2224,2471,2340,694,1008,661,650,1097,890,1993
1762,527,1370,1892,1177,1452,2285,1464,838,2456,1935,1278,2409,2294,2228,1910,1533,1374,1112,1355,1007,1092,2408,817,1676,562,2413,2442,1881,2304,1197,951,1585,2117,2154,2223,1405,2391,893,2052
2422,1740,1636,2045,1038,735,1435,844,597,1249,1697,959,704,1259,1396,1815,1607,879,1038,1443,661,1487,2236,1582,588,1865,2430,1881,1893,1059,2489,1599,623,2166,1202,1348,717,1730,1961,1147
1958,1518,1221,2193,1523,653,1672,1549,2131,2301,1164,838,1883,1558,1919,2101,1062,1947,1089,2485,821,1493,1896,1394,1431,924,1665,2304,1059,785,1357,1964,867,1808,1787,710,1453,598,865,1753
1092,1423,794,1512,1567,1936,958,1084,862,903,1558,1132,780,1203,2295,1954,816,1168,961,2476,2091,2052,1336,2160,1806,1627,2224,1197,2489,1357,2375,2068,2032,1337,814,704,1489,567,2104,2396
2280,1969,1232,1428,1933,573,1320,2084,1348,1734,1607,806,2215,2488,1986,1707,1375,1091,1566,1407,1461,1460,1643,1847,789,1344,2471,951,1599,1964,2068,542,686,573,1803,1807,1933,2016,560,1549
1207,2466,535,1456,762,865,1315,1112,1351,2182,2424,2336,1218,1733,2086,614,1742,1911,926,669,691,695,1649,1905,1042,2380,2340,1585,623,867,2032,686,557,1392,1172,2430,1765,2387,1380,2019
828,1321,1969,1073,2499,1012,2125,1721,1419,1922,917,1585,1381,580,2364,676,2058,822,2166,1503,808,825,1886,2238,1594,1886,694,2117,2166,1808,1337,573,1392,1631,2087,1588,1795,1963,2302,2407
1409,1766,1905,1001,1705,569,1527,525,1876,1757,1821,1885,972,2394,2014,2208,2195,2294,1229,1321,568,784,2326,2012,617,652,1008,2154,1202,1787,814,1803,1172,2087,533,1771,1216,2182,1040,995
2116,1510,1822,2127,765,1643,1396,2313,762,948,1727,2206,2241,1364,602,2462,1033,1253,1518,2057,2329,1788,2385,2114,2200,1351,661,2223,1348,710,704,1807,2430,1588,1771,1560,1337,2303,1083,1716
2452,940,607,2023,790,1137,505,1944,630,1565,1196,1241,500,2426,1071,1677,1282,1372,677,2182,2260,2471,582,2080,550,1579,650,1405,717,1453,1489,1933,1765,1795,1216,1337,1226,1768,1661,1818
1779,1641,2414,1712,1944,651,2412,1073,2468,1770,1562,1199,645,1231,588,677,1536,976,2143,1665,1426,1750,1473,1568,2274,2092,1097,2391,1730,598,567,2016,2387,1963,2182,2303,1768,2257,612,1456
1907,2036,582,2192,1212,1522,903,772,1009,582,2220,1033,1334,2287,1510,1465,1789,1772,507,807,689,2038,1742,1415,1836,2442,890,893,1961,865,2104,560,1380,2302,1040,1083,1661,612,683,1489
1707,1090,1415,1497,1677,587,1476,2156,539,1718,1196,682,2364,1375,2208,2069,1265,2200,1437,1276,2302,2032,525,1348,1641,2189,1993,2052,1147,1753,2396,1549,2019,2407,995,1716,1818,1456,1489,1022
