528,2199,733,1912,1981,1319,2239,1939,2001,2139,834,2188,1536,2182,1481,790,2476,1740,2409,1590,1468,1747,2181,1280,2098,2268,530,519,1074,2254,2323,879,1841,1290,701,2237,995,1687,1107,933
2199,1602,1521,773,2070,500,986,939,1608,1559,989,1044,2197,1615,1293,1172,882,1504,784,623,2371,926,1881,2249,1180,1932,795,1253,641,864,2172,1721,854,556,1326,1255,1503,2294,2278,516
733,1521,618,1621,883,1663,938,2133,2004,1483,1746,1426,1111,574,741,1056,1248,2299,1929,2274,2034,903,864,589,1907,1446,1390,949,613,2348,1305,2333,749,2124,1971,507,1199,2140,1233,1105
1912,773,1621,2089,821,1718,2226,1911,2495,1372,2012,1222,1819,837,699,1610,1917,886,1234,1464,1353,1217,629,1682,516,2108,1656,830,2320,2042,1519,1295,1251,1391,974,2297,1184,911,1594,1440
1981,2070,883,821,1850,1971,701,1219,1056,1075,506,1592,1345,2059,1292,1280,1329,975,535,1821,1621,1347,976,1733,1023,1259,1897,923,660,2491,2087,1938,568,2103,878,1760,2000,2179,2163,2424
1319,500,1663,1718,1971,1222,1427,1919,818,1278,558,2440,1643,2401,2222,1391,1755,1108,1126,2407,789,1178,1227,1668,1885,744,2080,1707,1032,1217,1914,2335,1673,1082,1244,981,2197,1173,1914,2496
2239,986,938,2226,701,1427,2165,2400,1062,1570,1328,1886,1854,1392,906,1202,656,2030,2073,2143,2464,655,1760,2473,1635,759,2227,1141,1532,1851,535,1845,751,2302,1279,1743,2465,708,1695,1447
1939,939,2133,1911,1219,1919,2400,1269,2178,2027,1729,1657,855,1607,878,636,2477,2451,2238,2340,1512,1094,1396,1858,2155,1538,1653,2461,2235,1644,1045,2119,1276,663,1623,1045,1041,1528,2352,650
2001,1608,2004,2495,1056,818,1062,2178,938,2043,1760,1304,2485,1865,2440,730,664,1484,1586,1163,1398,1063,1954,1886,2100,2367,651,1496,1301,1511,2226,2460,2014,1300,1338,1934,995,985,1543,564
2139,1559,1483,1372,1075,1278,1570,2027,2043,2158,1449,2196,2230,2004,1449,1740,1646,824,2272,740,1901,1822,1778,657,2026,618,2211,2229,1032,1455,2071,1381,1739,1555,1105,2405,1926,1528,1319,729
834,989,1746,2012,506,558,1328,1729,1760,1449,1673,1788,1865,1319,1806,2092,1852,863,949,1345,602,2134,623,2209,1047,2066,1475,1726,1015,1685,708,956,2141,2213,1509,2225,1086,2036,1227,2399
2188,1044,1426,1222,1592,2440,1886,1657,1304,2196,1788,2268,2274,1096,2436,1832,1264,1807,1653,523,2004,862,1470,711,1076,729,1093,2258,1299,1524,893,543,1348,1379,922,2274,2142,2315,1552,1823
1536,2197,1111,1819,1345,1643,1854,855,2485,2230,1865,2274,1442,644,1398,1788,2459,2492,2087,2202,2417,1661,1583,2251,1063,1690,1264,1394,2320,761,2047,1301,1250,1117,752,1735,864,2234,2184,2028
2182,1615,574,837,2059,2401,1392,1607,1865,2004,1319,1096,644,1670,2042,716,1766,2459,1210,1081,1226,1273,1643,2352,785,1491,1921,2197,512,1101,961,2301,1402,1451,1615,2188,1140,2194,1342,1684
