1375,1110,663,1202,1337,688,2110,796,946,2431,2159,1620,2175,645,717,1790,1747,1048,1116,991,978,1499,2064,793,1953,2115,1902,1491,1491,1171,633,814,1340,1199,2021,1168,640,2059,759,2396
1110,2053,676,1437,2157,889,1490,1458,1581,1168,789,556,1154,2334,862,1774,2465,1174,692,1629,2110,733,2297,1709,717,535,1986,514,1169,1607,1027,1935,703,2226,1679,1848,1866,1163,1355,643
663,676,1832,2435,1141,660,567,870,1469,1831,2180,565,1325,1023,1924,980,729,1617,778,678,2118,512,2075,1519,871,1985,1450,1588,1378,599,1244,1129,696,1111,2340,1569,687,1764,1639,736
1202,1437,2435,1457,1661,540,1255,2445,1801,1151,815,897,743,1053,1851,514,2250,522,1616,2291,2488,1722,720,1978,1940,1921,608,1226,2241,2370,612,1063,1973,1251,1936,1876,1234,1910,872,550
1337,2157,1141,1661,2270,1570,1796,755,1260,882,919,2034,1193,1078,1156,1169,2171,532,895,834,1236,2014,1531,2058,2121,1593,2014,909,2333,1448,1418,2494,2261,1393,899,1154,678,1366,1807,1134
688,889,660,540,1570,1017,1860,1095,1383,1251,1363,1660,1915,1221,1741,1901,1451,1445,1573,2205,1163,1734,1695,848,608,2156,1983,1291,572,1772,2073,2400,1845,2152,561,1076,654,2214,2268,748
2110,1490,567,1255,1796,1860,1534,834,1815,2329,1699,1122,1031,963,618,2162,1715,1527,729,519,1857,1641,1234,835,1123,2205,507,2172,2063,2295,902,1668,2040,1707,857,2433,1249,1581,2343,1237
796,1458,870,2445,755,1095,834,1044,1084,2169,1748,830,2211,1368,1101,1772,1319,909,1429,1329,1628,1259,1823,1409,1956,1063,1792,561,2277,2356,1498,1316,1283,1254,2116,2382,849,2050,1855,2100
946,1581,1469,1801,1260,1383,1815,1084,2341,1153,2141,1508,1906,708,1180,2060,2471,1013,1837,602,1241,662,692,692,1002,1309,2406,2349,753,958,2245,1898,2111,1035,1432,2253,2170,714,1008,1725
2431,1168,1831,1151,882,1251,2329,2169,1153,1699,1831,1539,1412,2036,771,655,2364,1532,1064,1732,1599,2320,1241,1463,2352,739,651,1804,1299,1722,1425,870,1118,2248,1457,1466,851,755,1948,1884
