601,704,1719,2346,2095,2214,1511,1143,563,962,2295,860,1352,697,2378,1790,2274,591,805,1152,1878,567,747,1207,1176,1781,2448,2150,1386,798,617,2081,1602,1509,666,2221,2004,1342,2453,1437
704,1376,1702,1030,1071,2049,877,2362,1884,604,1940,545,1682,837,1790,529,1621,817,1808,814,2217,1747,1468,970,611,1887,1240,1595,1190,1113,2103,2052,1879,886,1870,1114,1656,2265,1200,2112
1719,1702,740,2382,2340,647,2420,1201,733,1778,2054,2277,1609,2450,1277,1553,2221,1722,751,1607,892,1615,1933,1020,1179,1045,846,931,798,1055,1748,1569,2104,1394,1860,570,1454,2146,833,1730
2346,1030,2382,2188,2473,914,938,2181,1996,1941,1565,976,1229,1973,778,2097,2145,2499,1010,1083,1388,2118,1900,2163,1345,880,1962,1788,1125,1829,2272,1338,1755,2154,2339,1059,1176,2003,2087,1976
2095,1071,2340,2473,847,905,2038,2002,757,2333,2455,1414,2298,2010,1274,805,771,1844,1203,979,1012,735,1349,2356,1745,862,1670,1243,878,823,2088,2478,2015,2157,576,2239,1560,2035,2019,2292
2214,2049,647,914,905,1410,2365,716,1847,2382,686,1787,1350,1941,1151,1551,766,2043,2468,1291,1188,1427,640,1237,1532,2467,873,2383,1593,2301,1056,2126,673,2358,1980,934,1926,1825,1584,1194
1511,877,2420,938,2038,2365,2431,1748,2154,1034,1562,1130,1041,1940,926,2040,1907,2264,2478,1284,1810,2268,511,1425,2308,835,707,1171,1356,1713,1648,2350,814,698,2232,1207,1358,611,721,1712
1143,2362,1201,2181,2002,716,1748,1274,2072,1239,528,2316,887,1918,2402,2228,1401,2037,2273,2422,1985,704,2081,1015,1781,1058,1062,1705,984,2193,2132,1793,2478,1232,1231,1956,2059,2227,523,1876
563,1884,733,1996,757,1847,2154,2072,907,1648,1512,1538,2036,1185,1587,1296,2072,2405,1162,1428,811,1137,1249,1089,2496,920,1117,1563,2107,2399,1105,679,977,1865,1217,1992,1573,650,1666,1731
962,604,1778,1941,2333,2382,1034,1239,1648,1708,918,2246,597,2158,2380,1918,1957,2050,555,1988,2359,1182,1334,1147,1648,1670,1041,1016,835,1532,656,1693,2004,550,1256,960,1959,1863,1868,853
